Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
3531	0	BI427750478_2763	chr12	50024278	50024398	0.368	0.312331673385317	0.034	0.369	120	0.25049494809204	0.9993476299102	gain	277.413	215.411	237.817	250.242	0.256	0.457	4
3532	0	BI427750478_2764	chr12	50024318	50024438	0.341	0.320366230803708	0.049	0.351	120	0.206698846261987	0.9993476299102	gain	337.845	267.541	289.717	310.942	0.2	0.42	4
3533	0	BI427750478_2765	chr12	50024358	50024478	0.273	0.275956712020634	0.083	0.301	120	0.241063791294164	0.9993476299102	gain	379.443	315.885	325.442	367.233	0.128	0.418	5
3534	0	BI427750478_2766	chr12	50024398	50024518	0.193	0.204508349558984	0.098	0.182	120	0.371304835054117	0.9993476299102	gain	390.243	340.891	334.717	396.35	-0.053	0.371	5
3535	0	BI427750478_2767	chr12	50025094	50025214	0.257	0.194851018687447	0.036	0.259	120	0.47784030383412	0.9993476299102	gain	258.404	216.019	221.492	250.95	0.171	0.355	4
3536	0	BI427750478_2768	chr12	50025134	50025254	0.243	0.187945341935539	0.043	0.251	120	0.488838752803281	0.9993476299102	gain	268.185	226.418	229.892	263.058	0.147	0.355	4
3537	0	BI427750478_2769	chr12	50025174	50025294	0.227	0.169935028355735	0.052	0.232	120	0.532703462373777	0.9993476299102	gain	263.712	225.087	226.05	261.508	0.13	0.355	4
3538	0	BI427750478_2770	chr12	50025214	50025334	0.249	0.205804932170105	0.081	0.234	120	0.440037679091762	0.9993476299102	gain	288.64	241.633	247.458	280.775	0.13	0.475	4
3539	0	BI427750478_2771	chr12	50025254	50025374	0.334	0.293007017806611	0.115	0.329	120	0.269971606423713	0.9993476299102	gain	299.148	238.026	256.483	276.575	0.13	0.553	4
3540	0	BI427750478_2772	chr12	50025294	50025414	0.477	0.409709741961545	0.138	0.47	120	0.138669087381469	0.9993476299102	gain	264.828	195.487	227.008	227.042	0.266	0.741	4
3541	0	BI427750478_2773	chr12	50025554	50025674	0.443	0.27844700051661	0.081	0.437	120	0.366786100162512	0.9993476299102	gain	150.106	109.927	128.483	127.417	0.256	0.641	3
3542	0	BI427750478_2774	chr12	50025594	50025714	0.534	0.381381605869199	0.136	0.491	120	0.213114763409596	0.9993476299102	gain	164.573	114.336	140.908	132.55	0.314	0.837	3
3543	0	BI427750478_2775	chr12	50025634	50025754	0.698	0.51854646790278	0.182	0.662	120	0.0957421261091649	0.9993476299102	gain	145.448	92.801	124.483	107.475	0.391	1.016	3
3544	0	BI427750478_2776	chr12	50025674	50025794	0.772	0.523562967977469	0.122	0.771	120	0.115765487843201	0.9993476299102	gain	99.813	59.085	85.292	68.217	0.544	1.016	2
3545	0	BI427750478_2777	chr12	50026271	50026391	0.375	0.23991979286432	0.091	0.392	120	0.428587032172226	0.9993476299102	gain	174.422	134.74	149.367	156.308	0.119	0.544	3
3546	0	BI427750478_2778	chr12	50026311	50026431	0.28	0.14568871663106	0.136	0.305	120	0.630571000252239	0.9993476299102	gain	171.191	139.37	146.592	161.7	0.071	0.51	3
3547	0	BI427750478_2779	chr12	50026351	50026471	0.086	-0.0879409017431967	0.199	0.127	120	0.776837844331922	0.9993476299102	loss	129.146	116.941	110.483	135.583	-0.377	0.391	3
3548	0	BI427750478_2780	chr12	50026391	50026511	0.025	-0.215013337383641	0.156	0.092	120	0.507399970726096	0.9993476299102	loss	84.589	82.366	72.217	95.325	-0.377	0.256	2
3549	0	BI427750478_2781	chr12	50026540	50026660	0.605	0.381961223056601	0.109	0.638	120	0.231652458942495	0.9993476299102	gain	110.982	73.471	94.883	84.967	0.276	0.748	2
3550	0	BI427750478_2782	chr12	50026580	50026700	0.456	0.255840299498243	0.213	0.513	120	0.416839361692038	0.9993476299102	gain	121.859	89.115	104.225	103.183	0.054	0.748	2
3551	0	BI427750478_2783	chr12	50026620	50026740	0.173	-0.0363967889262641	0.32	0.192	120	0.908537208746122	0.9993476299102	loss	107.421	92.415	91.825	107.025	-0.48	0.689	2
3552	0	BI427750478_2784	chr12	50026660	50026780	-0.178	-0.419912045069948	0.33	-0.243	120	0.198104296199926	0.9993476299102	loss	79.66	85.444	67.983	98.908	-0.699	0.373	2
3553	0	BI427750478_2785	chr12	50026700	50026820	-0.481	-0.76784824589034	0.256	-0.538	120	0.0388918672177929	0.9993476299102	loss	54.217	72.597	46.133	83.95	-0.924	0.169	2
3554	0	BI427750478_2786	chr12	50026740	50026860	-0.473	-0.778279923599855	0.251	-0.538	120	0.0462260319627684	0.9993476299102	loss	48.201	65.605	40.967	75.808	-0.924	0.012	2
3555	0	BI427750478_2787	chr12	50026780	50026900	-0.217	-0.504677529148405	0.401	-0.163	120	0.175607694683009	0.9993476299102	loss	60.321	65.877	51.375	76.125	-0.924	0.337	2
3556	0	BI427750478_2788	chr12	50026820	50026940	0.202	-0.0578242754968631	0.308	0.257	120	0.866669408063173	0.9993476299102	loss	80.446	68.175	68.658	78.8	-0.434	0.677	2
3557	0	BI427750478_2789	chr12	50026860	50026980	0.472	0.213264294773419	0.19	0.549	120	0.534472937580029	0.9993476299102	gain	86.588	62.986	73.933	72.758	0.048	0.755	2
3558	0	BI427750478_2790	chr12	50027109	50027229	0.28	0.293863045354281	0.086	0.316	120	0.195316286395031	0.9993476299102	gain	409.232	332.081	351.025	386.092	0.082	0.399	5
3559	0	BI427750478_2791	chr12	50027149	50027269	0.344	0.385244086081755	0.045	0.346	120	0.0652037464276267	0.9993476299102	gain	487.325	383.288	418.092	445.717	0.21	0.426	6
3560	0	BI427750478_2792	chr12	50027189	50027309	0.377	0.41045216452686	0.034	0.381	120	0.0525237803480743	0.9993476299102	gain	469.403	362.275	402.7	421.25	0.3	0.464	6
3561	0	BI427750478_2793	chr12	50027229	50027349	0.415	0.414456446420496	0.055	0.408	120	0.0817524433004202	0.9993476299102	gain	388.021	293.162	332.808	340.775	0.305	0.538	5
3562	0	BI427750478_2794	chr12	50027269	50027389	0.429	0.383679398010523	0.048	0.424	120	0.15138583798352	0.9993476299102	gain	300.284	223.412	257.458	259.558	0.326	0.538	4
3563	0	BI427750478_2795	chr12	50027309	50027429	0.418	0.335978087160448	0.065	0.431	120	0.234967581908096	0.9993476299102	gain	241.821	180.35	207.25	209.417	0.24	0.538	4
3564	0	BI427750478_2796	chr12	50027349	50027469	0.324	0.222534409318383	0.114	0.351	120	0.444558746444674	0.9993476299102	gain	209.655	166.967	179.625	193.833	0.062	0.488	4
3565	0	BI427750478_2797	chr12	50027389	50027509	0.183	0.0644528895863868	0.17	0.195	120	0.828918714471224	0.9993476299102	gain	182.165	158.515	156.017	183.992	-0.14	0.47	3
3566	0	BI427750478_2798	chr12	50027429	50027549	0.053	-0.100055546896367	0.127	0.046	120	0.744006749001382	0.9993476299102	loss	142.595	135.599	122.033	157.308	-0.209	0.307	3
3567	0	BI427750478_2799	chr12	50027630	50027750	-0.018	-0.167502989140596	0.113	-0.031	120	0.58379160809346	0.9993476299102	loss	141.761	142.297	121.317	165.108	-0.207	0.219	3
3568	0	BI427750478_2800	chr12	50027670	50027790	0.085	-0.0507204140534293	0.144	0.127	120	0.867145057588204	0.9993476299102	loss	158.247	149.755	135.475	173.792	-0.166	0.29	3
3569	0	BI427750478_2801	chr12	50027710	50027830	0.201	0.0351868225639432	0.094	0.221	120	0.909267576721982	0.9993476299102	gain	137.132	120.984	117.342	140.292	-0.017	0.421	3
3570	0	BI427750478_2802	chr12	50027750	50027870	0.28	0.0434620650006003	0.16	0.252	120	0.892575157224258	0.9993476299102	gain	92.546	77.851	79.05	90.067	-0.011	0.955	2
3571	0	BI427750478_2803	chr12	50027790	50027910	0.533	0.189412368017469	0.37	0.335	120	0.659009128618704	0.9993476299102	gain	50.977	39.905	43.35	45.883	-0.011	1.473	1
3572	0	BI427750478_2804	chr12	50028023	50028143	-0.19	-0.715147079728335	0.242	-0.212	120	NA	NA	loss	14.958	16.338	12.417	18.442	-0.621	0.307	1
3573	0	BI427750478_2805	chr12	50028063	50028183	-0.029	-0.477602296327499	0.296	-0.008	120	0.372516118608569	0.9993476299102	loss	25.195	23.86	21.208	27.2	-0.621	0.434	1
3574	0	BI427750478_2806	chr12	50028103	50028223	0.263	-0.111431509074326	0.245	0.301	120	0.808781401868116	0.9993476299102	loss	42.341	33.486	35.933	38.408	-0.245	0.71	1
3575	0	BI427750478_2807	chr12	50028143	50028263	0.482	0.155955819221045	0.264	0.488	120	0.704671164761648	0.9993476299102	gain	59.428	41.315	50.608	47.525	-0.123	1.002	1
3576	0	BI427750478_2808	chr12	50028183	50028303	0.702	0.385921551010777	0.174	0.722	120	0.336304550573617	0.9993476299102	gain	66.007	40.807	56.258	46.933	0.327	1.002	2
3577	0	BI427750478_2809	chr12	50028223	50028343	0.818	0.483758810951575	0.12	0.832	120	0.249139545714305	0.9993476299102	gain	61.078	34.931	52.025	40.092	0.531	1.054	1
3578	0	BI427750478_2810	chr12	50028263	50028383	0.846	0.476768618460178	0.099	0.858	120	0.29492135017126	0.9993476299102	gain	50.268	27.91	42.742	31.917	0.596	1.054	1
3579	0	BI427750478_2811	chr12	50028303	50028423	0.769	0.366456618104369	0.169	0.79	120	0.453550484556133	0.9993476299102	gain	40.701	23.588	34.525	26.883	0.295	1.054	1
3580	0	BI427750478_2812	chr12	50028343	50028463	0.658	0.213449269896032	0.182	0.69	120	0.687960018997441	0.9993476299102	gain	31.007	19.229	26.2	21.808	0.262	1.026	1
3581	0	BI427750478_2813	chr12	50028842	50028962	0.116	-0.211620243630482	0.293	0.038	120	0.608428592586847	0.9993476299102	loss	50.627	49.188	43.05	56.692	-0.214	1.066	1
3582	0	BI427750478_2814	chr12	50028882	50029002	0.009	-0.261317891415805	0.095	0.021	120	0.461718769439332	0.9993476299102	loss	70.141	69.599	59.808	80.458	-0.214	0.244	2
3583	0	BI427750478_2815	chr12	50028922	50029042	-0.018	-0.266567841926743	0.084	-0.026	120	0.423444850639792	0.9993476299102	loss	78.922	79.854	67.35	92.4	-0.181	0.149	2
3584	0	BI427750478_2816	chr12	50028962	50029082	0.02	-0.23156305054832	0.091	0.031	120	0.490779180367718	0.9993476299102	loss	78.515	77.493	67	89.65	-0.181	0.202	2
3585	0	BI427750478_2817	chr12	50029060	50029180	-0.055	-0.29648553305828	0.144	-0.099	120	0.362880122306378	0.9993476299102	loss	80.504	85.014	68.708	98.408	-0.257	0.202	2
3586	0	BI427750478_2818	chr12	50029100	50029220	-0.14	-0.329340924629676	0.076	-0.161	120	0.292869129680319	0.9993476299102	loss	107.033	117.778	91.492	136.558	-0.257	0.067	2
3587	0	BI427750478_2819	chr12	50029140	50029260	-0.012	-0.137186084386675	0.216	-0.128	120	0.648629101385429	0.9993476299102	loss	166.786	160.869	142.808	186.733	-0.257	0.386	3
3588	0	BI427750478_2820	chr12	50029180	50029300	0.234	0.152515786563565	0.294	0.271	120	0.589497272277741	0.9993476299102	gain	232.807	190.699	199.508	221.467	-0.238	0.706	4
3589	0	BI427750478_2821	chr12	50029220	50029340	0.519	0.450861490552836	0.2	0.555	120	0.10365333075038	0.9993476299102	gain	269.369	188.659	230.908	219.092	0.13	0.783	4
3590	0	BI427750478_2822	chr12	50029539	50029659	-0.206	-0.438171723003796	0.144	-0.256	120	0.172277854262926	0.9993476299102	loss	81.62	93.202	69.667	107.942	-0.423	0.162	2
3591	0	BI427750478_2823	chr12	50029579	50029699	-0.1	-0.267915714388078	0.185	-0.106	120	0.386144959100825	0.9993476299102	loss	125.333	129.616	107.208	150.342	-0.406	0.161	3
3592	0	BI427750478_2824	chr12	50029619	50029739	0.076	-0.0386581159840622	0.15	0.114	120	0.896310903177191	0.9993476299102	loss	180.981	167.568	155	194.533	-0.326	0.276	3
3593	0	BI427750478_2825	chr12	50029659	50029779	0.195	0.120448335337899	0.07	0.22	120	0.66678531728392	0.9993476299102	gain	236.261	204.84	202.475	237.933	0.032	0.34	4
3594	0	BI427750478_2826	chr12	50029699	50029819	0.267	0.212326777178571	0.055	0.25	120	0.433973267180269	0.9993476299102	gain	270.883	224.829	232.208	261.208	0.125	0.39	4
3595	0	BI427750478_2827	chr12	50029739	50029859	0.325	0.264071465052554	0.064	0.328	120	0.335179989643708	0.9993476299102	gain	265.187	212.648	227.317	247.025	0.209	0.431	4
3596	0	BI427750478_2828	chr12	50030404	50030524	0.296	0.0511403155402629	0.384	0.428	120	0.876571347021604	0.9993476299102	gain	93.846	68.425	80.167	79.092	-0.523	0.826	2
3597	0	BI427750478_2829	chr12	50030444	50030564	0.562	0.392260928475438	0.128	0.556	120	0.204987776058302	0.9993476299102	gain	151.367	100.867	129.567	116.867	0.273	0.826	3
3598	0	BI427750478_2830	chr12	50030484	50030604	0.566	0.448296134655763	0.12	0.554	120	0.132381828254488	0.9993476299102	gain	203.28	139.091	174.15	161.375	0.37	0.826	3
3599	0	BI427750478_2831	chr12	50030524	50030644	0.48	0.398464707640682	0.118	0.438	120	0.158667752597984	0.9993476299102	gain	245.441	177.938	210.358	206.608	0.332	0.795	4
3600	0	BI427750478_2832	chr12	50030564	50030684	0.441	0.379036867371687	0.059	0.429	120	0.16724675872468	0.9993476299102	gain	273.493	201.448	234.45	233.983	0.332	0.589	4
3601	0	BI427750478_2833	chr12	50030604	50030724	0.49	0.425760480913746	0.091	0.497	120	0.122115878342213	0.9993476299102	gain	273.134	195.501	234.142	227.058	0.332	0.662	4
3602	0	BI427750478_2834	chr12	50031168	50031288	0.477	0.351564761072223	0.075	0.477	120	0.243078902148425	0.9993476299102	gain	189.724	137.452	162.508	159.467	0.269	0.634	3
3603	0	BI427750478_2835	chr12	50031208	50031328	0.389	0.288483631794232	0.1	0.411	120	0.320978375445653	0.9993476299102	gain	214.458	164.269	183.75	190.692	0.216	0.628	4
3604	0	BI427750478_2836	chr12	50031248	50031368	0.326	0.226722934073372	0.08	0.302	120	0.434578289521578	0.9993476299102	gain	212.265	169.228	181.867	196.467	0.202	0.492	4
3605	0	BI427750478_2837	chr12	50031288	50031408	0.258	0.148805930213614	0.071	0.252	120	0.613157826114672	0.9993476299102	gain	196.167	163.746	168.042	190.083	0.075	0.414	3
3606	0	BI427750478_2838	chr12	50031328	50031448	0.199	0.0707912653033705	0.096	0.217	120	0.814552048871187	0.9993476299102	gain	172.53	149.361	147.742	173.333	0.027	0.414	3
3607	0	BI427750478_2839	chr12	50031420	50031540	0.059	-0.115616305722488	0.077	0.076	120	0.709525864010682	0.9993476299102	loss	124.916	120.197	106.85	139.375	-0.145	0.189	3
3608	0	BI427750478_2840	chr12	50031460	50031580	-0.029	-0.1905157624021	0.104	-0.04	120	0.536159861152671	0.9993476299102	loss	130.359	134.353	111.525	155.858	-0.205	0.156	3
3609	0	BI427750478_2841	chr12	50031500	50031620	-0.043	-0.189943651761783	0.099	-0.044	120	0.53380079712284	0.9993476299102	loss	141.732	146.627	121.292	170.15	-0.205	0.226	3
3610	0	BI427750478_2842	chr12	50031540	50031660	0.085	-0.0706295608660934	0.232	0.02	120	0.817969910774509	0.9993476299102	loss	139.238	134.783	119.15	156.358	-0.205	0.671	3
3611	0	BI427750478_2843	chr12	50031580	50031700	0.436	0.237205509144968	0.379	0.315	120	0.451220354279002	0.9993476299102	gain	117.667	95.005	100.625	110.042	-0.063	1.161	2
3612	0	BI427750478_2844	chr12	50035607	50035727	0.081	-0.193036354630897	0.126	0.077	120	0.590580754332853	0.9993476299102	loss	70.48	66.242	60.1	76.55	-0.199	0.346	2
3613	0	BI427750478_2845	chr12	50035647	50035767	0.185	-0.0470519417804178	0.211	0.181	120	0.883464611351734	0.9993476299102	loss	94.282	80.663	80.542	93.342	-0.199	0.602	2
3614	0	BI427750478_2846	chr12	50035687	50035807	0.388	0.188495325607949	0.181	0.424	120	0.549556076576638	0.9993476299102	gain	120.918	90.869	103.417	105.225	-0.031	0.637	2
3615	0	BI427750478_2847	chr12	50035727	50035847	0.505	0.317957078413082	0.086	0.522	120	0.309215225437518	0.9993476299102	gain	133.833	94.032	114.508	108.908	0.275	0.637	3
3616	0	BI427750478_2848	chr12	50035767	50035887	0.462	0.25840826972204	0.146	0.513	120	0.413118122312971	0.9993476299102	gain	120.656	86.109	103.192	99.683	0.107	0.637	2
3617	0	BI427750478_2849	chr12	50035925	50036045	0.208	-0.0749476216132931	0.134	0.195	120	0.838544262053406	0.9993476299102	loss	69.335	60.417	59.117	69.767	-0.053	0.588	2
3618	0	BI427750478_2850	chr12	50035965	50036085	0.361	0.0506871433273715	0.193	0.311	120	0.898032762625049	0.9993476299102	gain	61.369	49.123	52.275	56.617	0.081	0.795	2
3619	0	BI427750478_2851	chr12	50036005	50036125	0.51	0.142855803623699	0.189	0.507	120	0.752537034801371	0.9993476299102	gain	45.814	33.328	38.917	38.225	0.122	0.914	1
3620	0	BI427750478_2852	chr12	50036045	50036165	0.428	-0.0064071033533602	0.357	0.511	105	0.990191733114772	0.9993476299102	loss	31.34	21.979	26.486	25.01	-0.447	0.914	1
3621	0	BI427750478_2853	chr12	50036085	50036205	0.343	-0.151328788181199	0.42	0.48	65	NA	NA	loss	21.638	15.866	18.154	17.892	-0.447	0.914	1
3622	0	BI427750478_2854	chr12	50036125	50036245	-0.126	-0.694356307202585	0.252	-0.19	25	NA	NA	loss	11.725	12.558	9.64	14.04	-0.447	0.424	1
3623	0	BI427750478_2855	chr12	50036269	50036389	0.466	0.16774140999777	0.11	0.447	120	0.661686598579141	0.9993476299102	gain	69.151	49.445	58.958	56.992	0.225	0.74	2
3624	0	BI427750478_2856	chr12	50036309	50036429	0.521	0.2702461240893	0.081	0.532	120	0.420158613425904	0.9993476299102	gain	92.613	64.138	79.108	74.1	0.356	0.679	2
3625	0	BI427750478_2857	chr12	50036349	50036469	0.599	0.369988223802973	0.072	0.598	120	0.248242920164585	0.9993476299102	gain	107.324	70.772	91.742	81.825	0.404	0.753	2
3626	0	BI427750478_2858	chr12	50036389	50036509	0.688	0.455046170823132	0.141	0.652	120	0.156527492396351	0.9993476299102	gain	107.042	66.979	91.5	77.408	0.453	0.983	2
3627	0	BI427750478_2859	chr12	50036429	50036549	0.819	0.562897934163544	0.151	0.87	120	0.098445936804086	0.9993476299102	gain	96.291	55.614	82.267	64.175	0.56	1.09	2
3628	0	BI427750478_2860	chr12	50036613	50036733	0.32	0.0859219051080185	0.12	0.302	120	0.789194729547324	0.9993476299102	gain	95.204	77.672	81.333	89.858	0.085	0.585	2
3629	0	BI427750478_2861	chr12	50036653	50036773	0.242	0.0702074859562002	0.11	0.247	120	0.820753702673851	0.9993476299102	gain	134.231	114.98	114.85	133.3	0.078	0.496	3
3630	0	BI427750478_2862	chr12	50036693	50036813	0.203	0.0760889108267918	0.071	0.198	120	0.800800476354298	0.9993476299102	gain	173.646	150.707	148.7	174.9	0.078	0.395	3
3631	0	BI427750478_2863	chr12	50036733	50036853	0.21	0.100826749270366	0.06	0.217	120	0.731921196673907	0.9993476299102	gain	193.169	166.788	165.467	193.625	0.078	0.321	3
3632	0	BI427750478_2864	chr12	50036773	50036893	0.207	0.0773412430433397	0.078	0.222	120	0.797925486037561	0.9993476299102	gain	171.647	147.515	146.983	171.183	-0.071	0.349	3
3633	0	BI427750478_2865	chr12	50036971	50037091	0.301	-0.0569866920305027	0.117	0.293	120	0.897830322437247	0.9993476299102	loss	46.135	37.379	39.192	42.942	0.101	0.576	1
3634	0	BI427750478_2866	chr12	50037011	50037131	0.466	0.112417766700053	0.183	0.434	120	0.798050125991026	0.9993476299102	gain	49.618	36.084	42.183	41.433	0.101	0.833	1
3635	0	BI427750478_2867	chr12	50037051	50037171	0.58	0.211522868463655	0.167	0.642	120	0.64159935613578	0.9993476299102	gain	46.95	31.575	39.892	36.183	0.239	0.89	1
3636	0	BI427750478_2868	chr12	50037091	50037211	0.496	0.0925588655619923	0.312	0.642	120	0.850125629353112	0.9993476299102	gain	38.188	25.763	32.367	29.417	-0.46	0.89	1
3637	0	BI427750478_2869	chr12	50037385	50037505	0.029	-0.0539741916815379	0.136	0.085	120	0.8488977458655	0.9993476299102	loss	214.962	204.855	184.183	237.95	-0.366	0.224	4
3638	0	BI427750478_2870	chr12	50037425	50037545	0.137	0.107450870223347	0.089	0.123	120	0.680152431271611	0.9993476299102	gain	302.496	272.014	259.358	316.15	-0.031	0.349	4
3639	0	BI427750478_2871	chr12	50037465	50037585	0.227	0.221217083823302	0.09	0.218	120	0.361011123925797	0.9993476299102	gain	356.67	303.876	305.883	353.25	0.077	0.375	5
3640	0	BI427750478_2872	chr12	50037505	50037625	0.267	0.254836134353827	0.068	0.288	120	0.302468685548488	0.9993476299102	gain	347.616	288.639	298.108	335.508	0.086	0.375	5
3641	0	BI427750478_2873	chr12	50037545	50037665	0.226	0.180034930629664	0.105	0.265	120	0.501262879230813	0.9993476299102	gain	283.448	238.27	243	276.858	-0.026	0.375	4
3642	0	BI427750478_2874	chr12	50037585	50037705	0.117	0.0199903304851303	0.12	0.117	120	0.944892181388435	0.9993476299102	gain	203.386	183.22	174.242	212.758	-0.096	0.322	4
3643	0	BI427750478_2875	chr12	50037625	50037745	-0.005	-0.156242746057155	0.117	0.011	120	0.60970904211061	0.9993476299102	loss	141.45	139.721	121.05	162.108	-0.304	0.163	3
3644	0	BI427750478_2876	chr12	50037665	50037785	-0.131	-0.329368999109801	0.152	-0.081	120	0.295394193732434	0.9993476299102	loss	102.676	110.528	87.75	128.117	-0.443	0.087	2
3645	0	BI427750478_2877	chr12	50037705	50037825	-0.171	-0.409481966626	0.132	-0.177	120	0.204616748046428	0.9993476299102	loss	79.398	89.065	67.758	103.125	-0.443	0.079	2
3646	0	BI427750478_2878	chr12	50037745	50037865	-0.127	-0.389302498043257	0.159	-0.127	120	0.261799188351619	0.9993476299102	loss	69.84	76.634	59.55	88.65	-0.443	0.162	2
3647	0	BI427750478_2879	chr12	50037785	50037905	0.029	-0.226643017091077	0.15	0.033	120	0.505258363671321	0.9993476299102	loss	77.399	74.916	66.042	86.65	-0.244	0.295	2
3648	0	BI427750478_2880	chr12	50037825	50037945	0.184	-0.047821381093797	0.152	0.181	120	0.881557245819705	0.9993476299102	loss	93.739	81.443	80.075	94.25	-0.181	0.51	2
3649	0	BI427750478_2881	chr12	50037865	50037985	0.339	0.120655580793894	0.14	0.321	120	0.704789723708566	0.9993476299102	gain	105.975	83.633	90.583	96.8	0.105	0.572	2
3650	0	BI427750478_2882	chr12	50037905	50038025	0.393	0.162043595754931	0.092	0.372	120	0.613470876556439	0.9993476299102	gain	100.027	76.047	85.475	87.967	0.249	0.572	2
3651	0	BI427750478_2883	chr12	50037945	50038065	0.332	0.0588395682181792	0.173	0.363	120	0.869421820144227	0.9993476299102	gain	77.69	59.737	66.292	68.975	-0.124	0.572	2
3652	0	BI427750478_2884	chr12	56473984	56474104	0.894	0.388771857886118	0.3	0.956	115	NA	NA	gain	23.029	12.15	19.348	13.565	0.142	1.523	1
3653	0	BI427750478_2885	chr12	56474024	56474144	1	0.494902518928216	0.219	0.998	120	NA	NA	gain	23.477	11.729	19.733	13.075	0.526	1.523	1
3654	0	BI427750478_2886	chr12	56474064	56474184	0.963	0.428001243996508	0.243	0.983	119	NA	NA	gain	19.698	9.839	16.487	10.874	0.526	1.523	1
3655	0	BI427750478_2887	chr12	56474104	56474224	0.854	0.288577934815213	0.202	0.814	79	NA	NA	gain	15.976	8.729	13.291	9.582	0.526	1.327	1
3656	0	BI427750478_2888	chr12	56474144	56474264	0.767	0.168165792797532	0.096	0.754	39	NA	NA	gain	12.801	7.503	10.564	8.154	0.561	0.974	1
3657	0	BI427750478_2889	chr12	56477449	56477569	0.369	0.299082710873917	0.12	0.422	120	0.281643377336547	0.9993476299102	gain	258.162	195.107	221.283	226.6	0.059	0.491	4
3658	0	BI427750478_2890	chr12	56477489	56477609	0.413	0.389404206762928	0.055	0.426	120	0.128257758981652	0.9993476299102	gain	339.359	255.589	291.017	297.025	0.275	0.491	4
3659	0	BI427750478_2891	chr12	56477529	56477649	0.352	0.345727281229371	0.087	0.356	120	0.154063849528062	0.9993476299102	gain	369.187	289.462	316.633	336.467	0.21	0.491	5
3660	0	BI427750478_2892	chr12	56477569	56477689	0.275	0.265303763051701	0.069	0.259	120	0.279296576530299	0.9993476299102	gain	353.817	291.724	303.433	339.1	0.17	0.434	5
3661	0	BI427750478_2893	chr12	56477609	56477729	0.202	0.169328491347456	0.058	0.215	120	0.518267156683969	0.9993476299102	gain	302.544	261.529	259.4	303.942	0.066	0.33	4
3662	0	BI427750478_2894	chr12	56477649	56477769	0.163	0.0883745751830695	0.062	0.171	120	0.752096875935524	0.9993476299102	gain	233.787	207.123	200.35	240.592	-0.012	0.264	4
3663	0	BI427750478_2895	chr12	56478756	56478876	0.422	0.342868047590755	0.081	0.415	120	0.223508660502883	0.9993476299102	gain	244.917	184.479	209.908	214.225	0.294	0.571	4
3664	0	BI427750478_2896	chr12	56478796	56478916	0.37	0.325548393332062	0.089	0.358	120	0.222860138606579	0.9993476299102	gain	295.956	230.419	253.742	267.717	0.161	0.558	4
3665	0	BI427750478_2897	chr12	56478836	56478956	0.315	0.289480916345867	0.065	0.329	120	0.260949807140363	0.9993476299102	gain	326.094	262.173	279.625	304.692	0.161	0.409	4
3666	0	BI427750478_2898	chr12	56478876	56478996	0.33	0.322120990595474	0.074	0.347	120	0.186432887931116	0.9993476299102	gain	363.734	288.732	311.95	335.617	0.161	0.451	5
3667	0	BI427750478_2899	chr12	56478916	56479036	0.375	0.381706646002914	0.078	0.38	120	0.100610307551171	0.9993476299102	gain	401.965	308.843	344.783	359.033	0.164	0.484	5
3668	0	BI427750478_2900	chr12	56478956	56479076	0.416	0.425374863890927	0.041	0.422	120	0.0648632238142341	0.9993476299102	gain	412.745	309.287	354.042	359.55	0.326	0.497	5
3669	0	BI427750478_2901	chr12	56478996	56479116	0.47	0.455506525832329	0.062	0.456	120	0.0672893376326038	0.9993476299102	gain	363.355	264.256	311.625	307.117	0.347	0.612	5
3670	0	BI427750478_2902	chr12	56480216	56480336	0.163	0.0877019244107591	0.081	0.17	120	0.754163356863059	0.9993476299102	gain	233.816	205.356	200.375	238.533	-0.033	0.305	4
3671	0	BI427750478_2903	chr12	56480256	56480376	0.248	0.228922950317599	0.071	0.248	120	0.364618158919985	0.9993476299102	gain	333.12	277.825	285.658	322.917	0.122	0.391	4
3672	0	BI427750478_2904	chr12	56480296	56480416	0.282	0.299218168697127	0.051	0.287	120	0.182226358586554	0.9993476299102	gain	415.171	340.891	356.125	396.35	0.168	0.391	5
3673	0	BI427750478_2905	chr12	56480336	56480456	0.226	0.259537125015722	0.118	0.282	120	0.220089832036989	0.9993476299102	gain	448.211	383.882	384.5	446.408	-0.013	0.391	6
3674	0	BI427750478_2906	chr12	56480376	56480496	0.101	0.12695597105672	0.145	0.068	120	0.559464487415126	0.9993476299102	gain	413.851	382.014	354.992	444.233	-0.127	0.32	6
3675	0	BI427750478_2907	chr12	56480416	56480536	-0.012	-0.0221082950917492	0.088	-0.027	120	0.928255871037896	0.9993476299102	loss	322.32	321.661	276.383	373.958	-0.151	0.197	5
3676	0	BI427750478_2908	chr12	56481272	56481392	0.088	-0.0232180499980461	0.149	0.091	120	0.937306224831881	0.9993476299102	loss	185.202	170.459	158.625	197.9	-0.195	0.399	3
3677	0	BI427750478_2909	chr12	56481312	56481432	0.246	0.158041319764155	0.143	0.218	120	0.57973507733366	0.9993476299102	gain	221.396	186.312	189.708	216.358	-0.018	0.461	4
