Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Exon_Score	Pvalue	B-H_Pvalue	Transcripts	AveDepth
BRCA1	chr17:41234385-41234625	240	0.487804747507156	0.0488607671241401	153.487535759787	0.399796866536759	0.999969889076182	BRCA1:NM_007298(intron 13-intron 12),BRCA1:NM_007300(intron 14-intron 13),BRCA1:NM_007294(intron 14-intron 13),BRCA1:NM_007299(intron 14-intron 13),BRCA1:NM_007297(intron 13-intron 12),BRCA1:NR_027676(intron 14-intron 13)	383.962
BRCA1	chr17:41242863-41243143	280	0.312179347757673	0.0436103577301309	118.913764483157	0.539838444389974	0.999969889076182	BRCA1:NM_007298(intron 12-intron 11),BRCA1:NM_007300(intron 13-intron 12),BRCA1:NM_007294(intron 13-intron 12),BRCA1:NM_007299(intron 13-intron 12),BRCA1:NM_007297(intron 12-intron 11),BRCA1:NR_027676(intron 13-intron 12)	580.7262
BRCA1	chr17:41246663-41246903	240	0.248399389772657	0.0281506067300587	92.4351106418475	0.652551097144507	0.999969889076182	BRCA1:NM_007298(intron 11-intron 10),BRCA1:NM_007300(exon 11-intron 11),BRCA1:NM_007294(exon 11-intron 11),BRCA1:NM_007299(intron 12-intron 11),BRCA1:NM_007297(exon 10-intron 10),BRCA1:NR_027676(3' UTR -intron 11)	426.338
BRCA1	chr17:41247779-41248019	240	0.37845402659485	0.0501233676249667	118.074001146817	0.483173667257378	0.999969889076182	BRCA1:NM_007298(intron 10-intron 9),BRCA1:NM_007300(intron 11-intron 10),BRCA1:NM_007294(intron 11-intron 10),BRCA1:NM_007299(intron 11-intron 10),BRCA1:NM_007297(intron 10-intron 9),BRCA1:NR_027676(intron 11-intron 10)	491.96025
BRCA1	chr17:41249162-41249402	240	0.828465638972238	0.0688377706248614	231.076935681962	0.194274314543279	0.999969889076182	BRCA1:NM_007298(intron 9-intron 8),BRCA1:NM_007300(intron 10-intron 9),BRCA1:NM_007294(intron 10-intron 9),BRCA1:NM_007299(intron 10-intron 9),BRCA1:NM_007297(intron 9-intron 8),BRCA1:NR_027676(intron 10-intron 9)	270.964
BRCA1	chr17:41251703-41251983	280	0.440209688513453	0.0725264960921611	140.453710428503	0.403901861366681	0.999969889076182	BRCA1:NM_007298(intron 8-intron 7),BRCA1:NM_007300(intron 9-intron 8),BRCA1:NM_007294(intron 9-intron 8),BRCA1:NM_007299(intron 9-intron 8),BRCA1:NM_007297(intron 8-intron 7),BRCA1:NR_027676(intron 9-intron 8)	553.613
BRCA1	chr17:41256047-41256367	320	0.301866513046478	0.15614001107229	77.9043374428615	0.609621047574898	0.999969889076182	BRCA1:NM_007298(intron 7-intron 6),BRCA1:NM_007300(intron 8-intron 7),BRCA1:NM_007294(intron 8-intron 7),BRCA1:NM_007299(intron 8-intron 7),BRCA1:NM_007297(intron 7-intron 6),BRCA1:NR_027676(intron 8-intron 7)	390.844833333333
BRCA1	chr17:41256787-41257067	280	0.433178914454723	0.0348599805307297	176.801281168178	0.414718947792176	0.999969889076182	BRCA1:NM_007298(intron 6-intron 5),BRCA1:NM_007300(intron 7-intron 6),BRCA1:NM_007294(intron 7-intron 6),BRCA1:NM_007299(intron 7-intron 6),BRCA1:NM_007297(intron 6-intron 5),BRCA1:NR_027676(intron 7-intron 6)	525.7306
BRCA1	chr17:41258390-41258630	240	0.68629784667807	0.0918611463644996	170.784089090845	0.32049430980491	0.999969889076182	BRCA1:NM_007298(intron 5-intron 4),BRCA1:NM_007300(intron 6-intron 5),BRCA1:NM_007294(intron 6-intron 5),BRCA1:NM_007299(intron 6-intron 5),BRCA1:NM_007297(intron 5-intron 4),BRCA1:NR_027676(intron 6-intron 5)	178.7805
BRCA1	chr17:41267648-41267888	240	0.542387382835118	0.0794519037733259	143.17669099371	0.387711368477205	0.999969889076182	BRCA1:NM_007298(intron 4-intron 3),BRCA1:NM_007300(intron 5-intron 4),BRCA1:NM_007294(intron 5-intron 4),BRCA1:NM_007299(intron 5-intron 4),BRCA1:NM_007297(intron 4),BRCA1:NR_027676(intron 5-intron 4)	275.00625
BRCA1	chr17:41275952-41276192	240	0.580647858070431	0.0846325400753263	149.453550180054	0.388548629865509	0.999969889076182	BRCA1:NM_007298(intron 3-5' UTR ),BRCA1:NM_007300(intron 4-intron 3),BRCA1:NM_007294(intron 4-intron 3),BRCA1:NM_007299(intron 4-intron 3),BRCA1:NM_007297(intron 4-intron 3),BRCA1:NR_027676(intron 4-intron 3)	202.33725
BRCA2	chr13:32890509-32890749	240	0.198064155067747	0.0680358257732136	55.4862789717726	0.767663352809415	0.999969889076182	BRCA2:NM_000059(intron 1-intron 2)	177.41675
BRCA2	chr13:32893176-32893496	320	0.0809656594569817	0.0686636578408954	30.1392546577183	0.898782142336697	0.999969889076182	BRCA2:NM_000059(intron 2-intron 3)	227.599833333333
BRCA2	chr13:32899125-32899405	280	0.0916834415413491	0.141213688006713	21.8238219163009	0.83538921192222	0.999969889076182	BRCA2:NM_000059(intron 3-intron 4)	153.6484
BRCA2	chr13:32900149-32900389	240	0.573683707989455	0.137337969560712	118.71251347507	0.429075238074348	0.999969889076182	BRCA2:NM_000059(intron 4-exon 6)	140.65425
BRCA2	chr13:32900269-32900509	240	0.368048980561412	0.0776067170438254	98.0571423610822	0.575922811523054	0.999969889076182	BRCA2:NM_000059(exon 5-intron 6)	209.277
BRCA2	chr13:32900551-32900831	280	-0.137747270479778	0.0335061534634095	56.8848180112025	0.802835814083468	0.999969889076182	BRCA2:NM_000059(intron 6-intron 7)	368.7542
BRCA2	chr13:32903483-32903723	240	0.315663969942091	0.089167678592807	79.5316033681603	0.635230616340776	0.999969889076182	BRCA2:NM_000059(intron 7-intron 8)	196.059
BRCA2	chr13:32904970-32905250	280	0.1148488304363	0.0519970623023089	41.2911330093753	0.849056249926714	0.999969889076182	BRCA2:NM_000059(intron 8-intron 9)	292.9118
BRCA2	chr13:32906385-32907545	1160	-0.0915189688938975	0.119649106982463	97.8909793552091	0.823213588500099	0.999969889076182	BRCA2:NM_000059(intron 9-intron 10)	347.029111111111
BRCA2	chr13:32910366-32915366	5000	-0.18170386590608	0.0981149412712797	916.028107117503	0.74007073854354	0.999969889076183	BRCA2:NM_000059(intron 10-intron 11)	399.142536585366
BRCA2	chr13:32918601-32918881	280	0.331483593487597	0.082786889509957	100.42983679888	0.632842697920389	0.999969889076182	BRCA2:NM_000059(intron 11-intron 12)	160.6572
BRCA2	chr13:32920877-32921117	240	0.0517565511356104	0.160513654992013	9.86879031038968	0.859859449429288	0.999969889076182	BRCA2:NM_000059(intron 12-intron 13)	57.49025
BRCA2	chr13:32928970-32929450	480	-0.0611708191040739	0.0996159190218874	29.4110645195712	0.862448918825253	0.999969889076182	BRCA2:NM_000059(intron 13-intron 14)	371.3394
BRCA2	chr13:32930534-32930774	240	-0.167365915448537	0.0587601882296903	49.4432449683762	0.766814950396588	0.999969889076182	BRCA2:NM_000059(intron 14-intron 15)	340.954
BRCA2	chr13:32931851-32932091	240	-0.176966700413683	0.0156473992377389	76.6856670525005	0.756831930956476	0.999969889076182	BRCA2:NM_000059(intron 15-intron 16)	324.93175
BRCA2	chr13:32936623-32936863	240	0.111744715415498	0.0350152502650181	39.0411746454632	0.855120600682635	0.999969889076182	BRCA2:NM_000059(intron 16-intron 17)	266.345
BRCA2	chr13:32937291-32937691	400	-0.0757880878319334	0.0637280400366732	36.2470001568403	0.888615840902321	0.999969889076182	BRCA2:NM_000059(intron 17-intron 18)	487.10125
BRCA2	chr13:32944455-32944775	320	0.417012121095388	0.251375245160842	80.0232906435558	0.532088490566114	0.999969889076182	BRCA2:NM_000059(intron 18-intron 19)	301.097
BRCA2	chr13:32945003-32945323	320	-0.285424399516786	0.109776752824082	87.6357595358592	0.637809360533644	0.999969889076182	BRCA2:NM_000059(intron 19-intron 20)	235.453333333333
BRCA2	chr13:32950706-32951026	320	0.0811011266458316	0.0492423311396378	33.9368999876345	0.887524980808898	0.999969889076182	BRCA2:NM_000059(intron 20-intron 21)	391.633
BRCA2	chr13:32953431-32953671	240	-0.0475836894619873	0.0424743520313676	15.6669096308808	0.915399619529387	0.999969889076182	BRCA2:NM_000059(intron 21-intron 22)	396.52925
BRCA2	chr13:32953847-32954087	240	-0.0443334380466955	0.0468444943670066	14.144226376407	0.92375972350887	0.999969889076182	BRCA2:NM_000059(intron 22-intron 23)	231.33325
BRCA2	chr13:32954051-32954371	320	0.199729482129567	0.178470235718568	47.835000231512	0.767968433443954	0.999969889076182	BRCA2:NM_000059(intron 23-intron 24)	259.107333333333
BRCA2	chr13:32968786-32969106	320	-0.110507870005827	0.046754410355437	47.0384233422053	0.836548458730071	0.999969889076182	BRCA2:NM_000059(intron 24-intron 25)	411.2175
BRCA2	chr13:32970946-32971266	320	-0.116557424719981	0.034308484290992	54.6271442226989	0.839907956343446	0.999969889076182	BRCA2:NM_000059(intron 25-intron 26)	303.442
BRCA2	chr13:32972261-32972941	680	-0.103208652419633	0.0466697433677238	93.4096017984914	0.846149685875062	0.999969889076182	BRCA2:NM_000059(intron 26-3' UTR )	443.379666666667
BRIP1	chr17:59756484-59761563	5079	-0.0218678356933212	0.315967953624099	55.5730154078832	0.688598412456462	0.999969889076183	BRIP1:NM_032043(3' UTR -intron 21)	270.381992
BRIP1	chr17:59763142-59763581	439	-0.0967024475108393	0.0936017878947471	43.6714307159264	0.820306581153179	0.999969889076182	BRIP1:NM_032043(intron 21-intron 20)	379.451333333333
BRIP1	chr17:59770692-59770971	279	-0.386585298190087	0.108284515746739	104.129064138424	0.537338751673167	0.999969889076182	BRIP1:NM_032043(intron 20-intron 19)	206.22
BRIP1	chr17:59793248-59793487	239	0.537371376191773	0.0894011074852366	134.68087600129	0.454886175581836	0.999969889076182	BRIP1:NM_032043(intron 19-intron 18)	144.5035
BRIP1	chr17:59820315-59820554	239	0.0234744107322971	0.0754606882378639	6.29641766640073	0.908779376813122	0.999969889076182	BRIP1:NM_032043(intron 18-intron 17)	367.59925
BRIP1	chr17:59821733-59822012	279	0.00829651088996485	0.0877224479959028	2.44640961200443	0.909204984606029	0.999969889076182	BRIP1:NM_032043(intron 17-intron 16)	337.7226
BRIP1	chr17:59853703-59853982	279	0.0435826604880398	0.0305440458866964	18.4226298041304	0.938928086597283	0.999969889076182	BRIP1:NM_032043(intron 16-intron 15)	386.0114
BRIP1	chr17:59857552-59857831	279	0.192216865707363	0.0461248556688231	71.6511681607584	0.766675182766315	0.999969889076182	BRIP1:NM_032043(intron 15-intron 14)	212.5782
BRIP1	chr17:59858144-59858423	279	-0.0298080950411392	0.0888126157716514	8.74496685752281	0.881015428291493	0.999969889076182	BRIP1:NM_032043(intron 14-intron 13)	404.6572
BRIP1	chr17:59861568-59861847	279	-0.113613267242121	0.100313248251975	31.6550462331315	0.856146615524466	0.999969889076182	BRIP1:NM_032043(intron 13-intron 12)	258.81
BRIP1	chr17:59870904-59871143	239	-0.118640671965779	0.0719616336218876	32.4070385862568	0.859577080728912	0.999969889076182	BRIP1:NM_032043(intron 12-intron 11)	165.42225
BRIP1	chr17:59876401-59876720	319	-0.0432303887759902	0.171879990696212	10.5466206300995	0.78376474012364	0.999969889076182	BRIP1:NM_032043(intron 11-intron 10)	403.932333333333
BRIP1	chr17:59878545-59878904	359	0.0918726654698176	0.0905260319500893	34.4079962479623	0.855088104990816	0.999969889076182	BRIP1:NM_032043(intron 10-intron 9)	469.247285714286
BRIP1	chr17:59885773-59886172	399	-0.0840430105861812	0.0972344213530201	33.9415939862942	0.86572083736805	0.999969889076182	BRIP1:NM_032043(intron 9-intron 8)	535.836125
BRIP1	chr17:59924402-59924641	239	-0.0165434584378672	0.078807893866965	4.3628381566438	0.902636570507501	0.999969889076182	BRIP1:NM_032043(intron 8-intron 7)	348.29375
BRIP1	chr17:59926434-59926673	239	0.0452820100859954	0.159310641544979	8.63362634972433	0.808543933139545	0.999969889076182	BRIP1:NM_032043(intron 7-intron 6)	272.8415
BRIP1	chr17:59934366-59934645	279	0.0785387438644673	0.0709485649115493	25.1784791775991	0.897047150102831	0.999969889076182	BRIP1:NM_032043(intron 6-intron 5)	301.7808
BRIP1	chr17:59937093-59937332	239	0.140794827640107	0.0745549768319299	37.9411202683181	0.818219048336851	0.999969889076182	BRIP1:NM_032043(intron 5-intron 4)	278.8445
BRIP1	chr17:59938749-59938988	239	0.0470899010036678	0.0430301862119379	15.3761805709645	0.92745367614346	0.999969889076182	BRIP1:NM_032043(intron 4-intron 3)	238.158
BRIP1	chr17:59940583-59940982	399	-0.313756503086352	0.10023872848851	125.059205539939	0.560182923362451	0.999969889076182	BRIP1:NM_032043(intron 3-5' UTR )	391.9705
CALR	chr19:13049359-13049638	279	-0.244103837380159	0.124877006638685	61.534034166968	0.728985325502724	0.999969889076182	CALR:NM_004343(5' UTR -intron 1)	115.968
CALR	chr19:13049879-13050118	239	0.116114938248239	0.0309478262261148	41.88723248645	0.837685682509429	0.999969889076182	CALR:NM_004343(intron 1-intron 2)	363.2805
CALR	chr19:13050184-13050503	319	0.0634169983912322	0.0118113610479683	38.9974154571556	0.880675781465741	0.999969889076182	CALR:NM_004343(intron 2-intron 3)	772.678666666667
CALR	chr19:13050804-13051043	239	-0.00659468806814894	0.0250878516182912	2.52265435477212	0.960617939197063	0.999969889076182	CALR:NM_004343(intron 3-intron 4)	636.67675
CALR	chr19:13050964-13051363	399	-0.0373596232522866	0.0288602292265852	22.951525492493	0.936281220843361	0.999969889076182	CALR:NM_004343(intron 4-exon 6),MIR6515:NR_106770(5' UTR -3' UTR )	655.971125
CALR	chr19:13051244-13051563	319	0.0809175425382864	0.068039385107992	30.1296015487268	0.845178266049471	0.999969889076182	CALR:NM_004343(exon 5-exon 7),MIR6515:NR_106770(5' UTR -3' UTR )	593.698666666667
CALR	chr19:13051444-13051763	319	0.14415101990658	0.0380036630444963	65.3055551299693	0.760228362604172	0.999969889076182	CALR:NM_004343(exon 6-intron 7)	628.923833333333
CALR	chr19:13054288-13054527	239	0.159355285378941	0.0958142059723895	38.7931722364278	0.764204469146857	0.999969889076182	CALR:NM_004343(intron 7-exon 9)	512.29575
CALR	chr19:13054408-13055367	959	0.302233846991095	0.195948814270845	205.166976514121	0.646357349276532	0.999969889076182	CALR:NM_004343(exon 8-3' UTR )	275.853818181818
CBL	chr11:119077103-119077343	240	0.198144998763299	0.0686906457858463	55.311101696896	0.813349292157719	0.999969889076182	CBL:NM_005188(5' UTR -intron 1)	44.805
CBL	chr11:119103120-119103440	320	0.404238756101885	0.0500389050238551	168.252863340175	0.447966342828638	0.999969889076182	CBL:NM_005188(intron 1-intron 2)	522.239833333333
CBL	chr11:119142356-119142676	320	0.531204097860291	0.0857831494984028	181.305995259837	0.3791590587664	0.999969889076182	CBL:NM_005188(intron 2-intron 3)	337.723
CBL	chr11:119144494-119144814	320	0.321785310370987	0.0404434046046279	143.454701634066	0.553620804723556	0.999969889076182	CBL:NM_005188(intron 3-intron 4)	471.103833333333
CBL	chr11:119145441-119145761	320	0.205857017845223	0.0497547927241215	85.8450165935665	0.687466952926954	0.999969889076182	CBL:NM_005188(intron 4-intron 5)	560.8075
CBL	chr11:119146614-119146934	320	0.228675606094576	0.049366120791956	95.6098927931592	0.62120858868668	0.999969889076182	CBL:NM_005188(intron 5-intron 6)	693.665833333333
CBL	chr11:119148369-119148649	280	0.367851762407153	0.0793306824998559	113.355899344015	0.465704679699155	0.999969889076182	CBL:NM_005188(intron 6-intron 7)	616.7854
CBL	chr11:119148780-119149100	320	0.548971452365402	0.0995650166653393	176.003449972438	0.356314065047161	0.999969889076182	CBL:NM_005188(intron 7-intron 8)	374.849666666667
CBL	chr11:119149180-119149460	280	0.407194453199977	0.0201306028946169	193.384830875165	0.445485805537383	0.999969889076182	CBL:NM_005188(intron 8-intron 9)	511.89
CBL	chr11:119155583-119155903	320	0.326723731775447	0.064492336827424	124.467824574665	0.538332678311913	0.999969889076182	CBL:NM_005188(intron 9-exon 11)	522.949333333333
CBL	chr11:119155783-119156306	523	0.138355256834644	0.0468585186059188	96.1814734482758	0.765972052361363	0.999969889076182	CBL:NM_005188(exon 10-intron 11)	678.5093
CBL	chr11:119158467-119158747	280	0.257419506944033	0.0220924551699389	119.342691348016	0.637344884988459	0.999969889076182	CBL:NM_005188(intron 11-intron 12)	450.4026
CBL	chr11:119167544-119167824	280	0.302932919096371	0.0676586795106298	99.2133831527192	0.573683815955465	0.999969889076182	CBL:NM_005188(intron 12-intron 13)	498.7206
CBL	chr11:119168001-119168281	280	0.179117160317842	0.0600858950074725	61.2479827985063	0.721232486476015	0.999969889076182	CBL:NM_005188(intron 13-intron 14)	589.6982
CBL	chr11:119169037-119169277	240	0.402515913707103	0.00835230677351011	200.761435386073	0.477230733096314	0.999969889076182	CBL:NM_005188(intron 14-intron 15)	407.15275
CBL	chr11:119170166-119170526	360	-0.0517397242539536	0.161845643911277	14.7315223460573	0.775598555711415	0.999969889076182	CBL:NM_005188(intron 15-3' UTR )	505.968857142857
CBLB	chr3:105377782-105378102	320	0.29302905883708	0.0526822903440194	119.868609670813	0.565795404906568	0.999969889076182	CBLB:NM_170662(3' UTR -intron 20)	568.545166666667
CBLB	chr3:105388995-105389275	280	0.489596756465402	0.0355750740810846	198.619206935669	0.414059901940773	0.999969889076182	CBLB:NM_170662(intron 20-intron 19)	335.477
CBLB	chr3:105397183-105397503	320	0.0608580053966046	0.109035942162212	18.7429086630372	0.859157926270946	0.999969889076182	CBLB:NM_170662(intron 19-intron 18)	497.381333333333
CBLB	chr3:105400230-105400550	320	0.194685464935657	0.140913408594856	53.0197162253043	0.706388980478004	0.999969889076182	CBLB:NM_170662(intron 18-intron 17)	624.295333333333
CBLB	chr3:105400470-105400750	280	0.0445788071086613	0.0316502248087429	18.7183957541623	0.938003017088893	0.999969889076182	CBLB:NM_170662(intron 17-intron 16)	394.428
CBLB	chr3:105404075-105404395	320	0.262889117763606	0.0736105400069103	95.3181256938533	0.614932131712192	0.999969889076182	CBLB:NM_170662(intron 16-intron 15)	541.535833333333
CBLB	chr3:105412243-105412523	280	0.565223791709231	0.100722388261202	157.767930237033	0.340797384585538	0.999969889076182	CBLB:NM_170662(intron 15-intron 14)	372.5232
CBLB	chr3:105420899-105421339	440	0.27414608483375	0.0468045890830063	160.395496370993	0.614548295938943	0.999969889076182	CBLB:NM_170662(intron 14-intron 13)	473.421888888889
CBLB	chr3:105422803-105423043	240	0.546843308935265	0.0103726234037927	260.399529025367	0.37095308770515	0.999969889076182	CBLB:NM_170662(intron 13-intron 12)	302.56125
CBLB	chr3:105438851-105439131	280	0.309518574845884	0.0756432991496461	97.1715832164086	0.56666166153348	0.999969889076182	CBLB:NM_170662(intron 12-intron 11)	486.0652
CBLB	chr3:105452757-105453077	320	0.302151303414043	0.142700811819642	81.7571686835795	0.617385180403739	0.999969889076182	CBLB:NM_170662(intron 11-intron 10)	335.365666666667
CBLB	chr3:105455917-105456197	280	0.36562706315507	0.0959699418673798	104.204493654702	0.617975407209282	0.999969889076182	CBLB:NM_170662(intron 10-intron 9)	124.5036
CBLB	chr3:105459245-105459565	320	0.542038308772825	0.107563588030148	167.959844347369	0.331241397419324	0.999969889076182	CBLB:NM_170662(intron 9-intron 8)	482.617833333333
CBLB	chr3:105464660-105464980	320	0.591860765153799	0.137641238922314	163.117097125924	0.363182958791736	0.999969889076182	CBLB:NM_170662(intron 8-intron 7)	266.453333333333
CBLB	chr3:105470222-105470542	320	0.582895882752842	0.122428809692387	170.134041071994	0.327854750761873	0.999969889076182	CBLB:NM_170662(intron 7-intron 6)	382.4715
CBLB	chr3:105495151-105495471	320	0.493779548975863	0.0581279944382197	195.23880001088	0.404256795277464	0.999969889076182	CBLB:NM_170662(intron 6-intron 5)	355.154333333333
CBLB	chr3:105572221-105572541	320	0.263998856315762	0.0637226005478811	101.012848256357	0.650651195549982	0.999969889076182	CBLB:NM_170662(intron 5-intron 4)	360.249
CBLB	chr3:105586216-105586456	240	0.316771905670211	0.0334703698070045	112.163064360163	0.529939808535762	0.999969889076182	CBLB:NM_170662(intron 4-intron 3)	592.4725
CCND1	chr11:69456059-69456299	240	0.139274698443112	0.0639247594470422	39.9216181443007	0.837125475432375	0.999969889076182	CCND1:NM_053056(5' UTR -intron 1)	165.53375
CCND1	chr11:69457765-69458045	280	0.172704576328378	0.156167957685015	38.9957019043706	0.794906504786081	0.999969889076182	CCND1:NM_053056(intron 1-intron 2)	222.1684
CCND1	chr11:69458518-69458838	320	0.206843873096339	0.0467475051792066	88.0487413616438	0.743093841582564	0.999969889076182	CCND1:NM_053056(intron 2-intron 3)	236.276166666667
CCND1	chr11:69462674-69462994	320	0.357209545228113	0.0657646723544999	135.111777313747	0.590981784383493	0.999969889076182	CCND1:NM_053056(intron 3-intron 4)	195.523333333333
CCND1	chr11:69465846-69466086	240	0.451232061806612	0.0711761258501354	124.287249495151	0.53644948882064	0.999969889076182	CCND1:NM_053056(intron 4-3' UTR )	119.66125
CCNE1	chr19:30303359-30303599	240	-0.761018897735842	0.199616287498835	127.815381196085	0.369024639342436	0.999969889076182	CCNE1:NM_001238(intron 1-exon 3)	33.68975
CCNE1	chr19:30303479-30303759	280	-0.99063041459146	0.0382930570424949	393.009227381834	0.132187717975112	0.999969889076182	CCNE1:NM_001238(exon 2-intron 3)	125.6744
CCNE1	chr19:30303788-30304028	240	-0.738622801049959	0.0808104563629213	193.672649167786	0.176780116081333	0.999969889076182	CCNE1:NM_001238(intron 3-intron 4)	320.8115
CCNE1	chr19:30307967-30308287	320	-0.823096360787379	0.0146592391177648	483.029442841474	0.112078030034192	0.999969889076182	CCNE1:NM_001238(intron 4-intron 5)	359.413833333333
CCNE1	chr19:30308207-30308527	320	-0.606744976682295	0.0893029663855081	203.698193300073	0.23437858707361	0.999969889076182	CCNE1:NM_001238(intron 5-intron 6)	430.0185
CCNE1	chr19:30311520-30311840	320	-0.448064953786425	0.0120558579165776	275.11932007788	0.461360042579145	0.999969889076182	CCNE1:NM_001238(intron 6-intron 7)	215.585666666667
CCNE1	chr19:30312535-30312815	280	-0.471875610136921	0.0114118015602872	256.672406735742	0.407407880488151	0.999969889076182	CCNE1:NM_001238(intron 7-intron 8)	293.0388
CCNE1	chr19:30312819-30313139	320	-0.597050515927953	0.0391069809325058	268.958496857431	0.297105992289414	0.999969889076182	CCNE1:NM_001238(intron 8-intron 9)	269.343
CCNE1	chr19:30313059-30313339	280	-0.825509488146903	0.0247077251985846	371.48490502224	0.101638030686709	0.999969889076182	CCNE1:NM_001238(intron 9-intron 10)	391.3476
CCNE1	chr19:30313259-30313579	320	-0.754920548997796	0.0572559670892459	300.07892413158	0.15426309649204	0.999969889076182	CCNE1:NM_001238(intron 10-intron 11)	352.890666666667
CCNE1	chr19:30314529-30315249	720	-0.682837411418315	0.0884150495238527	517.932954955703	0.241154762278519	0.999969889076182	CCNE1:NM_001238(intron 11-3' UTR )	256.4306875
CDH1	chr16:68771221-68771461	240	0.489258147548885	0.163051695265876	92.4903013216451	0.61475938228737	0.999969889076182	CDH1:NM_004360(5' UTR -intron 1)	19.37125
CDH1	chr16:68772115-68772395	280	-0.0974901024794203	0.0317438156230472	40.9005534455167	0.901723275913573	0.999969889076182	CDH1:NM_004360(intron 1-intron 2)	56.7788
CDH1	chr16:68835543-68835823	280	-0.181103799541534	0.0237562304915166	82.3628009573916	0.727659975382304	0.999969889076182	CDH1:NM_004360(intron 2-intron 3)	458.925
CDH1	chr16:68842255-68842575	320	-0.190122192527932	0.0360339723265314	87.8083367241574	0.704582585866712	0.999969889076182	CDH1:NM_004360(intron 3-intron 4)	505.343
CDH1	chr16:68842495-68842815	320	-0.254623941590605	0.109009667480992	78.4270245848286	0.629496283089828	0.999969889076182	CDH1:NM_004360(intron 4-intron 5)	432.472166666667
CDH1	chr16:68844010-68844330	320	-0.129894915520138	0.0987222214372332	41.7985245160001	0.796223949466434	0.999969889076182	CDH1:NM_004360(intron 5-intron 6)	399.060166666667
CDH1	chr16:68845553-68845793	240	-0.14114574804824	0.045932855842265	45.3205408078561	0.788645388135819	0.999969889076182	CDH1:NM_004360(intron 6-intron 7)	452.61075
CDH1	chr16:68845940-68846260	320	-0.386706416189248	0.028942702948763	190.378465921087	0.441871597158805	0.999969889076182	CDH1:NM_004360(intron 7-intron 8)	465.553666666667
CDH1	chr16:68847185-68847425	240	-0.0363910208437884	0.015884432665666	15.712434257316	0.947961589035695	0.999969889076182	CDH1:NM_004360(intron 8-intron 9)	365.47125
CDH1	chr16:68849378-68849698	320	-0.0327369530032494	0.0400757665365223	14.6359653156755	0.932819351445606	0.999969889076182	CDH1:NM_004360(intron 9-intron 10)	339.257833333333
CDH1	chr16:68853094-68853414	320	-0.222941814497404	0.158851084264747	57.002463451705	0.6667379911095	0.999969889076182	CDH1:NM_004360(intron 10-intron 11)	531.002333333333
CDH1	chr16:68855874-68856154	280	-0.225657034420746	0.00500680316012387	145.350898405052	0.642953054379795	0.999969889076182	CDH1:NM_004360(intron 11-intron 12)	532.6684
CDH1	chr16:68857274-68857554	280	0.0166243068256092	0.0784854722822458	5.14454141134491	0.903815072241291	0.999969889076182	CDH1:NM_004360(intron 12-intron 13)	232.6362
CDH1	chr16:68861980-68862300	320	-0.208959271916031	0.0579715042976879	82.7000905509347	0.674500296477413	0.999969889076182	CDH1:NM_004360(intron 13-intron 14)	503.306
CDH1	chr16:68863467-68863787	320	-0.112003923320861	0.100144969050432	35.8187064145698	0.80068122953065	0.999969889076182	CDH1:NM_004360(intron 14-intron 15)	406.278333333333
CDH1	chr16:68867156-68867436	280	-0.204225906450655	0.0575613557117806	70.8997429076871	0.702893577948129	0.999969889076182	CDH1:NM_004360(intron 15-3' UTR )	406.7314
CDK4	chr12:58141980-58142420	440	-0.117270638065866	0.135656777865544	44.7652212279546	0.753578504809686	0.999969889076182	TSPAN31:NM_005981(3' UTR ),CDK4:NM_000075(3' UTR -intron 9),MIR6759:NR_106817(3' UTR )	426.534333333333
CDK4	chr12:58142886-58143206	320	-0.0511030983449223	0.102840473997925	16.1540725429016	0.858390482306879	0.999969889076182	CDK4:NM_000075(intron 9-intron 8)	274.8755
CDK4	chr12:58143126-58143366	240	-0.153280684642734	0.038831966724394	51.9000040048994	0.784453336318444	0.999969889076182	CDK4:NM_000075(intron 8-intron 7)	349.671
CDK4	chr12:58144352-58144632	280	-0.333759652659023	0.0486206623016749	122.720138846323	0.490774060173157	0.999969889076182	CDK4:NM_000075(intron 7-intron 6)	518.2958
CDK4	chr12:58144668-58144908	240	-0.37901232769715	0.0354723340362184	131.90631729868	0.455582913401954	0.999969889076182	CDK4:NM_000075(intron 6-intron 5)	459.87175
CDK4	chr12:58144896-58145216	320	-0.424588395984842	0.0375215093379941	193.710092980159	0.372508349278488	0.999969889076182	CDK4:NM_000075(intron 5-intron 4)	524.112166666667
CDK4	chr12:58145259-58145539	280	-0.171815973828873	0.045685574970335	64.4759807806611	0.768522901462718	0.999969889076182	CDK4:NM_000075(intron 4-intron 3)	301.0142
CDK4	chr12:58145919-58146199	280	0.0537023997011576	0.212100514792371	10.1265711665883	0.816034580090522	0.999969889076182	CDK4:NM_000075(intron 3-5' UTR )	60.9528
CDK6	chr7:92244365-92244685	320	0.222964378900428	0.101362995383791	70.9291117186468	0.71619224789867	0.999969889076182	CDK6:NM_001145306(3' UTR -intron 9),CDK6:NM_001259(3' UTR -intron 9)	301.774
CDK6	chr7:92247292-92247612	320	0.154722199757466	0.0580737242928837	61.1967305920266	0.763272381990183	0.999969889076182	CDK6:NM_001145306(intron 9-intron 8),CDK6:NM_001259(intron 9-intron 8)	560.373833333333
