Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Gene_Score	Pvalue	B-H_Pvalue	Transcripts
MSH6	chr2:48010210-48034177	6401	0.00267384762798361	0.128286758235895	17.1152986667231	0.54097107271794	0.884033923693997	FBXO11:NM_025133,FBXO11:NM_001190274,MSH6:NM_000179,MSH6:NM_001281494,MSH6:NM_001281493,MSH6:NM_001281492
MTAP	chr9:21802568-21866031	6032	-0.00425186046413527	0.218912918573156	25.6472223196639	0.455246942750399	0.833052559901436	MTAP:NM_002451
MTHFR	chr1:11854345-11856496	480	0.00805873751382966	0.109080219458151	3.86819400663824	0.52767197839211	0.901296076575276	MTHFR:NM_005957
MUTYH	chr1:45794882-45806027	4688	0.130444760141997	0.142139501916958	611.525035545681	0.358400743982452	0.806978812059891	MUTYH:NM_001048173,MUTYH:NM_012222,MUTYH:NM_001048174,MUTYH:NM_001128425,TOE1:NM_025077,MUTYH:NM_001048172,MUTYH:NM_001048171
MYC	chr8:128748733-128753241	1720	0.0463992790719064	0.114169040546289	79.806760003679	0.478136539801915	0.882375945284354	MYC:NM_002467
MYCN	chr2:16082160-16086255	1520	0.205264135546834	0.141855911815557	312.001486031188	0.399060977717629	0.863115066302662	MYCN:NM_005378
NBN	chr8:90945502-90996965	6784	-0.123179802655151	0.182781823447922	835.651781212543	0.348065123658115	0.781838861844825	NBN:NM_002485
NF1	chr17:29422236-29701260	17240	-0.0590704660003854	0.135763378386182	1018.37483384664	0.506879050872568	0.868014548224846	OMG:NM_002544,NF1:NM_001128147,NF1:NM_000267,NF1:NM_001042492,EVI2B:NM_006495,EVI2A:NM_014210,EVI2A:NM_001003927
NF2	chr22:29999903-30090884	4720	-0.0321284950189934	0.132141521979801	151.646496489649	0.51423209667239	0.876614459353105	NF2:NM_000268,NF2:NM_181833,NF2:NM_181825,NF2:NM_181832,NF2:NM_181831,NF2:NM_181830,NF2:NM_181829,NF2:NM_181828,NF2:NM_016418
NKX2-1	chr14:36986452-36989414	1480	0.182067183491569	0.317452228423894	269.459431567522	0.405339016912613	0.842119879222317	NKX2-1:NM_001079668,NKX2-1:NM_003317,NKX2-1-AS1:NR_103710
NOTCH1	chr9:139390485-139440326	11937	0.132501301345044	0.228806947655785	1581.66803415579	0.455226125493322	0.840129743470328	NOTCH1:NM_017617,MIR4673:NR_039820
NOTCH2	chr1:120457901-120612102	11440	0.0744026163172379	0.171817113762814	851.165930669202	0.486541504311201	0.857754416659608	NOTCH2:NM_024408,NOTCH2:NM_001200001
NPM1	chr5:170814860-170837668	3080	-0.0602101334852235	0.128337725312202	185.447211134488	0.63068888122863	0.908528743063625	NPM1:NM_002520,NPM1:NM_199185,NPM1:NM_001037738
NPRL2	chr3:50384866-50388545	3269	0.185457993717876	0.122297270953727	606.262181463735	0.279807012691477	0.730064332955008	CYB561D2:NM_007022,NPRL2:NM_006545
NPRL3	chr16:135737-188762	5025	0.0805317627672489	0.184722384146319	404.672107905426	0.431093653385795	0.825217117867084	MPG:NM_002434,MPG:NM_001015054,MPG:NM_001015052,NPRL3:NM_001077350,NPRL3:NM_001243248,NPRL3:NM_001243247,NPRL3:NM_001243249,NPRL3:NM_001039476
NQO1	chr16:69745023-69745263	240	-0.0703623458210148	0.0159699567808992	16.8869629970436	0.628566709689092	0.945298068565853	NQO1:NM_000903,NQO1:NM_001025433,NQO1:NM_001025434,NQO1:NM_001286137
NRAS	chr1:115247053-115259535	5360	-0.0395718857613842	0.144460161723032	212.105307681019	0.425424620440181	0.826777446260378	CSDE1:NM_007158,CSDE1:NM_001242892,CSDE1:NM_001242893,CSDE1:NM_001130523,NRAS:NM_002524,CSDE1:NM_001007553,CSDE1:NM_001242891
NTRK1	chr1:156785446-156851705	5872	0.110719508930414	0.144414053834909	650.144956439388	0.450887118355307	0.850732126999957	INSRR:NM_014215,NTRK1:NM_002529,SH2D2A:NM_001161443,SH2D2A:NM_001161442,SH2D2A:NM_001161441,SH2D2A:NM_001161444,SH2D2A:NM_003975,NTRK1:NM_001012331,NTRK1:NM_001007792
PAK1	chr11:77032993-77185172	5784	-0.0733215006404585	0.175085784311651	424.091559704412	0.434104587190329	0.823712252547514	PAK1:NM_001128620,PAK1:NM_002576
PALB2	chr16:23614417-23652734	5947	-0.0100647306623824	0.149566475015241	59.8549532491881	0.464615565236322	0.827479288805152	PALB2:NM_024675,DCTN5:NM_001199743,DCTN5:NM_001199011,DCTN5:NM_032486,DCTN5:NR_037573
PAX5	chr9:36840473-37034124	2640	0.0134521711613672	0.206837822094801	35.5137318660093	0.458668063948352	0.84547226593367	PAX5:NR_103999,PAX5:NR_104000,PAX5:NM_016734,PAX5:NM_001280556,PAX5:NM_001280555,PAX5:NM_001280554,PAX5:NM_001280547,PAX5:NM_001280548,PAX5:NM_001280549,PAX5:NM_001280553,PAX5:NM_001280552,PAX5:NM_001280551,PAX5:NM_001280550,MIR4476:NR_039687,MIR4540:NR_039766
PBRM1	chr3:52582043-52713817	8720	-0.089246212573556	0.139699818503126	778.226973641408	0.474030415695016	0.836942154932793	PBRM1:NM_018313
PDGFRA	chr4:55124838-55161524	6360	-0.00598612562677087	0.0981168221186039	38.0717589862627	0.575491874437372	0.90506688006584	PDGFRA:NM_006206
PDGFRB	chr5:149495296-149516709	6320	0.0839710066606567	0.114646884816888	530.69676209535	0.560660893646687	0.901703788392575	PDGFRB:NM_002609
PHF6	chrX:133507280-133562886	6110	0.000526703222373219	0.134734853045682	3.21815668870037	0.495395435019341	0.8655906769501	PHF6:NM_032458,PHF6:NM_001015877,PHF6:NM_032335
PIK3CA	chr3:178916588-178952175	5880	-0.0916001530515808	0.148111612428913	538.608899943295	0.493110654337582	0.86091853918146	PIK3CA:NM_006218
PIK3R1	chr5:67522428-67597683	8920	-0.0301375290248673	0.165898858936379	268.826758901817	0.462255049378878	0.845683468008446	PIK3R1:NM_001242466,PIK3R1:NM_181504,PIK3R1:NM_181524,PIK3R1:NM_181523
PLK1	chr16:23690131-23701754	3550	0.101485266503141	0.138888478415796	360.272696086151	0.47017332780045	0.841528659850436	ERN2:NM_033266,PLK1:NM_005030
PLK2	chr5:57749746-57756021	4945	0.0189643747121419	0.167998209341803	93.7788329515417	0.475185192250101	0.842365727171967	PLK2:NM_001252226,PLK2:NM_006622
PLK3	chr1:45265971-45271732	4585	0.150955119256962	0.176321859442185	692.129221793172	0.298263840815165	0.772711275144198	PLK3:NM_004073,TCTEX1D4:NM_001013632
PLK4	chr4:128801951-128820445	6423	-0.113704326430182	0.183952331252698	730.322888661061	0.372440346701436	0.776684396760382	PLK4:NM_001190801,PLK4:NM_001190799,PLK4:NM_014264
PML	chr15:74315138-74326898	2000	0.220000589097846	0.147144893389463	440.001178195691	0.260593160081458	0.753536008443409	PML:NM_033249,PML:NM_033247,PML:NM_033246,PML:NM_033244,PML:NM_033239,PML:NM_033240,PML:NM_033238,PML:NM_033250,PML:NM_002675
PMS2	chr7:6012940-6048757	4760	-0.0467612014624122	0.281465061482482	222.583318961082	0.387432919756714	0.781727574561651	PMS2:NM_000535,PMS2:NR_003085
POLD1	chr19:50887474-50921326	7533	0.173904377155905	0.158711340517444	1310.02167311543	0.404606640922575	0.796153118130198	POLD1:NR_046402,POLD1:NM_002691,POLD1:NM_001256849
POLE	chr12:133200284-133264012	14551	0.0614232531020282	0.144386897698949	893.769755887612	0.474673871833973	0.856609667515661	POLE:NM_006231
PRPF40B	chr12:50024278-50038065	6960	0.111452469157338	0.155614767187768	775.709185335072	0.462836062564972	0.862802175141113	FMNL3:NM_198900,FMNL3:NM_175736,PRPF40B:NM_001031698,PRPF40B:NR_052006
PTCH1	chr9:98209162-98270681	7280	0.0181343334562223	0.135318113543437	132.017947561298	0.505229248731784	0.877944149728583	PTCH1:NM_000264,PTCH1:NM_001083602,PTCH1:NM_001083603,PTCH1:NM_001083605,PTCH1:NM_001083604,PTCH1:NM_001083606,PTCH1:NM_001083607,LOC100507346:NR_038982
PTEN	chr10:89624144-89725255	2360	-0.0882296408504497	0.11753345674903	208.221952407061	0.505743662511516	0.864804333312884	PTEN:NM_000314
PTPN11	chr12:112856801-112942652	4160	0.0101961710073671	0.154366128830345	42.4160713906471	0.44833168637853	0.824071794921906	PTPN11:NM_002834,PTPN11:NM_080601
PTPRD	chr9:8317786-8733930	10960	-0.0692007235145573	0.158888337699548	758.439929719548	0.486419064612268	0.854758421783878	PTPRD:NM_130392,PTPRD:NM_002839,PTPRD:NM_130391,PTPRD:NM_001171025,PTPRD:NM_130393,PTPRD:NM_001040712
RAD51C	chr17:56769882-56811770	2671	-0.0462960800680053	0.141953756975681	123.656829861642	0.530515341412091	0.876812092130064	RAD51C:NM_058216,RAD51C:NM_002876,RAD51C:NR_103872,RAD51C:NR_103873
RAD51D	chr17:33426753-33446939	4229	0.0583656333332641	0.14163484928617	246.828263366374	0.492228350585612	0.859216170436134	RAD51L3-RFFL:NR_037714,RAD51D:NM_002878,RAD51D:NM_133629,RAD51D:NR_037712,RAD51D:NR_037711,RAD51D:NM_001142571
RAF1	chr3:12625923-12660255	4600	-0.0415740493538189	0.15189331176007	191.240627027567	0.446782192330414	0.852759960883202	RAF1:NM_002880
RARA	chr17:38487436-38512508	3400	0.0105089054369791	0.157550528099389	35.730278485729	0.56470288120995	0.9014894074577	RARA:NM_001024809,RARA:NM_000964,RARA:NM_001145301,RARA:NM_001145302,RARA-AS1:NR_110861
RB1	chr13:48877955-49054289	7320	-0.213294951688405	0.261140323231621	1561.31904635912	0.375010736825799	0.777751543135793	RB1:NM_000321,LPAR6:NM_001162497,LPAR6:NM_005767,LPAR6:NM_001162498
RET	chr10:43572621-43623797	6040	0.121456445285692	0.135815064561568	733.596929525578	0.522836409075229	0.864171181646775	RET:NM_020630,RET:NM_020975
RICTOR	chr5:38942321-39074573	11080	-0.221969906541314	0.2664202630304	2459.42656447776	0.352257786077378	0.746815032926149	RICTOR:NM_152756,RICTOR:NM_001285440,RICTOR:NM_001285439
ROS1	chr6:117609468-117747077	13445	-0.0880352306667551	0.142941244018151	1183.63367631452	0.429214300282272	0.817804031758466	ROS1:NM_002944
RPS14	chr5:149823761-149827380	1040	-0.0920680948256056	0.0654477601967243	95.7508186186299	0.540180599644324	0.906264993864075	RPS14:NM_005617,RPS14:NM_001025070,RPS14:NM_001025071
RUNX1	chr21:36164408-36421286	2640	-0.0321692411937389	0.161167369475434	84.9267967514708	0.614779628774753	0.909877246196215	RUNX1:NM_001754,RUNX1:NM_001001890,RUNX1:NM_001122607,RUNX1-IT1:NR_026812
SF1	chr11:64532836-64545900	4341	0.0240155401291512	0.171006691241267	104.251459700646	0.542870829814649	0.857921010767792	SF1:NM_004630,SF1:NM_001178030,SF1:NM_001178031,SF1:NR_033649,SF1:NR_033650,SF1:NM_201995,SF1:NM_201998,SF1:NM_201997
SF3B1	chr2:198256944-198299828	7320	-0.20682923639806	0.170260918897825	1513.9900104338	0.329842238766533	0.725596219628097	SF3B1:NM_012433,SF3B1:NM_001005526
SHH	chr7:155595489-155605021	1957	0.18381082686969	0.277978857050451	359.717788183984	0.354483395709683	0.795140390513088	SHH:NM_000193
SLC19A1	chr21:46957672-46957912	240	-0.570097962845936	0.0284793998390282	136.823511083025	0.0775207278895038	0.63818751410752	SLC19A1:NM_001205206,SLC19A1:NM_194255
SLC22A2	chr6:160670160-160670400	240	0.0442136264901883	0.0270812769499678	10.6112703576452	0.746762896062577	0.965428581663607	SLC22A2:NM_003058
SMAD2	chr18:45368098-45423148	2840	-0.1028404675961	0.12440564276473	292.066927972923	0.454278241945446	0.850442604033684	SMAD2:NM_005901,SMAD2:NM_001135937,SMAD2:NM_001003652
SMAD3	chr15:67358454-67482971	2800	0.0762384858707789	0.172235993692443	213.467760438181	0.411798774725138	0.835570924308145	SMAD3:NM_005902,SMAD3:NM_001145103,SMAD3:NM_001145104,SMAD3:NM_001145102
SMAD4	chr18:48573379-48604870	2960	-0.0126511895121367	0.152229697885842	37.4475209559245	0.428939155245285	0.840581212337162	SMAD4:NM_005359
SMARCA4	chr19:11094797-11172594	9920	0.0225053310755243	0.133331466065341	223.252884269201	0.588686909868741	0.907780654798977	SMARCA4:NM_001128849,SMARCA4:NM_001128846,SMARCA4:NM_001128845,SMARCA4:NM_001128847,SMARCA4:NM_003072,SMARCA4:NM_001128848,SMARCA4:NM_001128844
SMARCB1	chr22:24129261-24176466	2600	0.0455820603575693	0.137121021818053	118.51335692968	0.504935402376478	0.852795055186154	SMARCB1:NM_003073,SMARCB1:NM_001007468
SMO	chr7:128828956-128852317	3806	0.0614642961613167	0.14046482986567	233.933111189971	0.541465284176974	0.88567637525389	SMO:NM_005631
SOD2	chr6:160113750-160113990	240	-0.00331765553789531	0.0955993879563206	0.796237329094874	0.79650344617389	0.976036834772975	SOD2:NM_000636,SOD2:NM_001024465,SOD2:NM_001024466
SPOP	chr17:47677671-47700253	2320	-0.0542000140631647	0.144979663180803	125.744032626542	0.47228297630939	0.8392097472491	SPOP:NM_003563,SPOP:NM_001007227,SPOP:NM_001007226,SPOP:NM_001007230,SPOP:NM_001007229,SPOP:NM_001007228
SPRY4	chr5:141693745-141699438	1240	0.186133444614951	0.180349340071034	230.80547132254	0.318898837650798	0.767236305587305	SPRY4:NM_030964,SPRY4:NM_001127496
SRC	chr20:36012520-36031816	3200	0.0767370537052505	0.11905643022243	245.558571856802	0.59890912674241	0.917397372994255	SRC:NM_198291,SRC:NM_005417
SRSF2	chr17:74732213-74733280	800	0.163767950487635	0.115745731025869	131.014360390108	0.397309737641206	0.838427623070759	SRSF2:NM_003016,SRSF2:NR_036608,SRSF2:NM_001195427,MIR636:NR_030366,MFSD11:NM_001242534
STK11	chr19:1206876-1226668	2600	0.091231677178872	0.157916315835603	237.202360665067	0.570007950032725	0.90544087472828	STK11:NM_000455
SUFU	chr10:104263665-104393278	7107	0.10474496343529	0.152969602507569	744.422455134607	0.421433909980318	0.792046681965605	SUFU:NM_001178133,SUFU:NM_016169
SULT1A1	chr16:28617378-28620690	480	0.090384775615342	0.136731177063011	43.3846922953642	0.582594982208335	0.908140769456545	SULT1A1:NM_001055,SULT1A1:NM_177536,SULT1A1:NM_177534,SULT1A1:NM_177530,SULT1A1:NM_177529
SUZ12	chr17:30264241-30326048	4440	-0.141499537844636	0.232462060395838	628.257948030183	0.420757709859649	0.811717377268718	SUZ12:NM_015355
TACC3	chr4:1723154-1746969	5264	0.114854131291743	0.145306581561347	604.592147119735	0.408020307702787	0.823133513031253	TACC3:NM_006342
TACSTD2	chr1:59041031-59043230	2199	0.19325452145208	0.16979237773572	424.966692673124	0.252866174970476	0.716037295454064	TACSTD2:NM_002353
TET2	chr4:106155062-106197699	7160	0.0203316260289303	0.093445310036306	145.574442367141	0.555393055416061	0.901257214180122	TET2:NM_001127208,TET2:NM_017628
TFG	chr3:100451314-100455594	600	0.0457683616996244	0.133472783380688	27.4610170197746	0.336754567183554	0.798535548530304	TFG:NM_006070,TFG:NM_001195479,TFG:NM_001195478,TFG:NM_001007565
TGFBR2	chr3:30648281-30733120	2720	0.0224745982982777	0.140240468620736	61.1309073713154	0.531539540373501	0.859068913082043	TGFBR2:NM_003242,TGFBR2:NM_001024847
TMPRSS2	chr21:42837994-42880103	3850	0.010871487808251	0.160602140910199	41.8552280617665	0.542600154384064	0.881449836029894	TMPRSS2:NM_005656,TMPRSS2:NM_001135099
TP53	chr17:7572047-7579992	3989	-0.014662539653009	0.232277565476209	58.488870675853	0.51049450762993	0.866791475377891	TP53:NM_001126117,TP53:NM_001126118,TP53:NM_001276695,TP53:NM_001126112,TP53:NM_001276696,TP53:NM_001276760,TP53:NM_000546,TP53:NM_001276697,TP53:NM_001276698,TP53:NM_001276761,TP53:NM_001126113,TP53:NM_001126114,TP53:NM_001126116,TP53:NM_001126115,TP53:NM_001276699
TPMT	chr6:18130803-18144073	800	-0.199564026488068	0.133757513501953	159.651221190454	0.34642399318174	0.74847438072811	TPMT:NM_000367
TRRAP	chr7:98476025-98610897	21120	0.0129600363886757	0.139733331764311	273.71596852883	0.510290972145939	0.869848460469044	TRRAP:NM_003496,TRRAP:NM_001244580,MIR3609:NR_037403,AC004893.11:NR_110102
TSC1	chr9:135771600-135804345	6360	0.0313428552327359	0.135797589175586	199.340559280201	0.48164112004112	0.877228320090992	TSC1:NM_001162427,TSC1:NM_000368,TSC1:NM_001162426
TSC2	chr16:2098524-2138647	12080	0.141012889697334	0.147416725861396	1703.4357075438	0.488036468420528	0.867612080048539	TSC2:NM_000548,TSC2:NM_001077183,TSC2:NM_001114382
TYMS	chr18:657524-673569	480	-0.565978827266418	0.238579720746858	271.669837087881	0.108807409846188	0.52135436803673	C18orf56:NM_001012716,ENOSF1:NM_001126123,TYMS:NM_001071,ENOSF1:NM_017512,ENOSF1:NM_202758
TYR	chr11:88911089-89028561	2000	-0.00993642764970787	0.167082427800261	19.8728552994157	0.391898856322754	0.81262777268229	TYR:NM_000372
U2AF1	chr21:44513124-44527701	2440	-0.0356912265545013	0.154718885644179	87.0865927929832	0.44803540491188	0.84525223605076	U2AF1:NM_006758,U2AF1:NM_001025204,U2AF1:NM_001025203
U2AF2	chr19:56166373-56185525	3480	0.0403272874583505	0.139657539742573	140.33896035506	0.620172489370108	0.915495114157628	U2AF2:NM_007279,U2AF2:NM_001012478
UGT1A1	chr2:234668799-234669737	938	-0.0723323125034328	0.0859106542074674	67.84770912822	0.5379989483425	0.899605389480991	UGT1A9:NM_021027,UGT1A6:NM_001072,UGT1A7:NM_019077,UGT1A6:NM_205862,UGT1A8:NM_019076,UGT1A10:NM_019075,UGT1A4:NM_007120,UGT1A1:NM_000463,UGT1A3:NM_019093,UGT1A5:NM_019078
UMPS	chr3:124456620-124456860	240	-0.00836651230116848	0.0470521273281097	2.00796295228043	0.726660632930781	0.9640677817858	UMPS:NR_033437,UMPS:NM_000373,UMPS:NR_033434
VHL	chr3:10183500-10191678	960	-0.0359242580012693	0.125462685655319	34.4872876812185	0.64042367485951	0.93964826692618	VHL:NM_198156,VHL:NM_000551
WT1	chr11:32410503-32456927	3520	0.0433504541475445	0.157334357865698	152.593598599357	0.596888004305357	0.912724744762687	WT1:NM_001198552,WT1:NM_001198551,WT1:NM_024426,WT1:NM_024424,WT1:NM_000378
ZBTB16	chr11:113930378-114121462	3552	0.0735347475959621	0.149483306818423	261.195423460857	0.518775937521491	0.876593340255989	ZBTB16:NM_001018011,ZBTB16:NM_006006
ZRSR2	chrX:15808517-15841388	3200	-0.0372746914907108	0.126562048615752	119.279012770274	0.46398642481672	0.871602342536499	ZRSR2:NM_005089
