Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Exon_Score	Pvalue	B-H_Pvalue	Transcripts	AveDepth
ERBB2	chr17:37866255-37866535	280	-0.100920453271995	0.0515282105036186	36.3946789653393	0.874220722698228	0.999862205672968	ERBB2:NM_004448(intron 5-intron 6),ERBB2:NM_001005862(intron 8-intron 9),ERBB2:NM_001289937(intron 5-intron 6),ERBB2:NR_110535(intron 5-intron 6),ERBB2:NM_001289936(intron 9-intron 10),ERBB2:NM_001289938(intron 8-intron 9)	183.9728
ERBB2	chr17:37866502-37866822	320	0.0950796118209236	0.0682987053991796	35.4635551144503	0.841217255368313	0.999862205672968	ERBB2:NM_004448(intron 6-intron 7),ERBB2:NM_001005862(intron 9-intron 10),ERBB2:NM_001289937(intron 6-intron 7),ERBB2:NR_110535(intron 6-intron 7),ERBB2:NM_001289936(intron 10-intron 11),ERBB2:NM_001289938(intron 9-intron 10)	508.389166666667
ERBB2	chr17:37868099-37868379	280	0.0457647109814205	0.0793678949425431	14.100081765972	0.901932192830225	0.999862205672968	ERBB2:NM_004448(intron 7-intron 8),ERBB2:NM_001005862(intron 10-intron 11),ERBB2:NM_001289937(intron 7-intron 8),ERBB2:NR_110535(intron 7-intron 8),ERBB2:NM_001289936(intron 11-intron 12),ERBB2:NM_001289938(intron 10-intron 11)	330.9852
ERBB2	chr17:37868476-37868796	320	0.27237747081369	0.0808414108103904	95.2114943581602	0.619102098389098	0.999862205672968	ERBB2:NM_004448(intron 8-intron 9),ERBB2:NM_001005862(intron 11-intron 12),ERBB2:NM_001289937(intron 8-intron 9),ERBB2:NR_110535(intron 8-intron 9),ERBB2:NM_001289936(intron 12-intron 13),ERBB2:NM_001289938(intron 11-intron 12)	387.565
ERBB2	chr17:37871468-37871708	240	0.290814229364154	0.10953117399272	67.0358618917784	0.637629946621919	0.999862205672968	ERBB2:NM_004448(intron 9-exon 11),ERBB2:NM_001005862(intron 12-exon 14),ERBB2:NM_001289937(intron 9-exon 11),ERBB2:NR_110535(intron 9-5' UTR ),ERBB2:NM_001289936(intron 13-exon 15),ERBB2:NM_001289938(intron 12-exon 14)	279.86325
ERBB2	chr17:37871588-37871868	280	0.142489548762433	0.0506873529771184	51.6707155746804	0.746280946770752	0.999862205672968	ERBB2:NM_004448(exon 10-intron 11),ERBB2:NM_001005862(exon 13-intron 14),ERBB2:NM_001289937(exon 10-intron 11),ERBB2:NR_110535(5' UTR -intron 11),ERBB2:NM_001289936(exon 14-intron 15),ERBB2:NM_001289938(exon 13-intron 14)	581.5418
ERBB2	chr17:37871971-37872211	240	0.22725235402428	0.0945559368554645	55.8665114421704	0.70765515951343	0.999862205672968	ERBB2:NM_004448(intron 11-intron 12),ERBB2:NM_001005862(intron 14-intron 15),ERBB2:NM_001289937(intron 11-intron 12),ERBB2:NR_110535(intron 11-intron 12),ERBB2:NM_001289936(intron 15-intron 16),ERBB2:NM_001289938(intron 14-intron 15)	249.5615
ERBB2	chr17:37872465-37872785	320	0.495540230966028	0.293124208707087	84.5111455301264	0.556933406766709	0.999862205672968	ERBB2:NM_004448(intron 12-exon 14),ERBB2:NM_001005862(intron 15-exon 17),ERBB2:NM_001289937(intron 12-exon 14),ERBB2:NR_110535(intron 12-5' UTR ),ERBB2:NM_001289936(intron 16-exon 18),ERBB2:NM_001289938(intron 15-exon 17)	110.5865
ERBB2	chr17:37872665-37872945	280	0.219290763152781	0.0242714480146676	99.1574077955262	0.734256016797255	0.999862205672968	ERBB2:NM_004448(exon 13-intron 14),ERBB2:NM_001005862(exon 16-intron 17),ERBB2:NM_001289937(exon 13-intron 14),ERBB2:NR_110535(5' UTR -intron 14),ERBB2:NM_001289936(exon 17-intron 18),ERBB2:NM_001289938(exon 16-intron 17)	188.9416
ERBB2	chr17:37873531-37873771	240	0.116455685965395	0.10801414405091	27.0136023387748	0.859539986357642	0.999862205672968	ERBB2:NM_004448(intron 14-intron 15),ERBB2:NM_001005862(intron 17-intron 18),ERBB2:NM_001289937(intron 14-intron 15),ERBB2:NR_110535(intron 14-intron 15),ERBB2:NM_001289936(intron 18-intron 19),ERBB2:NM_001289938(intron 17-3' UTR )	205.49825
ERBB2	chr17:37875942-37876182	240	0.169343003786766	0.0255573068036437	64.7222828969439	0.74517843940958	0.999862205672968	ERBB2:NM_004448(intron 15-intron 16),ERBB2:NM_001005862(intron 18-intron 19),ERBB2:NM_001289937(intron 15-intron 16),ERBB2:NR_110535(intron 15-intron 16),ERBB2:NM_001289936(intron 19-intron 20)	393.3885
ERBB2	chr17:37879485-37879805	320	-0.0708807516371156	0.0832802507682202	24.4840936587668	0.865673758294262	0.999862205672968	ERBB2:NM_004448(intron 16-exon 18),ERBB2:NM_001005862(intron 19-exon 21),ERBB2:NM_001289937(intron 16-exon 18),ERBB2:NR_110535(intron 16-5' UTR ),ERBB2:NM_001289936(intron 20-exon 22)	272.352666666667
ERBB2	chr17:37879685-37880005	320	0.0651651639506422	0.0648993697745105	24.7681740445806	0.908645237982235	0.999862205672968	ERBB2:NM_004448(exon 17-intron 18),ERBB2:NM_001005862(exon 20-intron 21),ERBB2:NM_001289937(exon 17-intron 18),ERBB2:NR_110535(5' UTR -intron 18),ERBB2:NM_001289936(exon 21-intron 22)	216.3555
ERBB2	chr17:37880072-37880352	280	0.00422579610356046	0.0598450105448809	1.44704854917955	0.918446248279447	0.999862205672968	ERBB2:NM_004448(intron 18-intron 19),ERBB2:NM_001005862(intron 21-intron 22),ERBB2:NM_001289937(intron 18-intron 19),ERBB2:NR_110535(intron 18-intron 19),ERBB2:NM_001289936(intron 22-intron 23)	345.3054
ERBB2	chr17:37880950-37881190	240	0.221196218382921	0.0328597986590382	78.7459476341719	0.696459066232238	0.999862205672968	ERBB2:NM_004448(intron 19-intron 20),ERBB2:NM_001005862(intron 22-intron 23),ERBB2:NM_001289937(intron 19-intron 20),ERBB2:NR_110535(intron 19-intron 20),ERBB2:NM_001289936(intron 23-intron 24)	300.82725
ERBB2	chr17:37881237-37881557	320	0.172000516689256	0.0449971642427321	74.1289122994494	0.730014547843968	0.999862205672968	ERBB2:NM_004448(intron 20-intron 21),ERBB2:NM_001005862(intron 23-intron 24),ERBB2:NM_001289937(intron 20-intron 21),ERBB2:NR_110535(intron 20-intron 21),ERBB2:NM_001289936(intron 24-intron 25)	450.0835
ERBB2	chr17:37881477-37881717	240	0.302098705026644	0.130505094232394	64.120271450961	0.631851678271463	0.999862205672968	ERBB2:NM_004448(intron 21-intron 22),ERBB2:NM_001005862(intron 24-intron 25),ERBB2:NM_001289937(intron 21-intron 22),ERBB2:NR_110535(intron 21-intron 22),ERBB2:NM_001289936(intron 25-intron 26)	266.18225
ERBB2	chr17:37881871-37882191	320	0.0994378935906734	0.157995281327505	25.4992451413896	0.833810283609624	0.999862205672968	ERBB2:NM_004448(intron 22-intron 23),ERBB2:NM_001005862(intron 25-intron 26),ERBB2:NM_001289937(intron 22-intron 23),ERBB2:NR_110535(intron 22-intron 23),ERBB2:NM_001289936(intron 26-intron 27)	304.668833333333
ERBB2	chr17:37882722-37883002	280	0.181244037910113	0.0255795547241411	80.7967734134154	0.752727106681675	0.999862205672968	ERBB2:NM_004448(intron 23-intron 24),ERBB2:NM_001005862(intron 26-intron 27),ERBB2:NM_001289937(intron 23-intron 24),ERBB2:NR_110535(intron 23-intron 24),ERBB2:NM_001289936(intron 27-intron 28),MIR4728:NR_039881(5' UTR -3' UTR )	282.0024
ERBB2	chr17:37883040-37883280	240	0.462589413749131	0.142154735880465	94.0616732106183	0.450366893610157	0.999862205672968	ERBB2:NM_004448(intron 24-intron 25),ERBB2:NM_001005862(intron 27-intron 28),ERBB2:NM_001289937(intron 24-intron 25),ERBB2:NR_110535(intron 24-intron 25),ERBB2:NM_001289936(intron 28-intron 29)	276.20225
ERBB2	chr17:37883512-37883832	320	0.305457252210613	0.11979139761155	90.0805037423111	0.670952152020057	0.999862205672968	ERBB2:NM_004448(intron 25-intron 26),ERBB2:NM_001005862(intron 28-intron 29),ERBB2:NM_001289937(intron 25),ERBB2:NR_110535(intron 25-intron 26),ERBB2:NM_001289936(intron 29-intron 30)	143.0615
ERBB2	chr17:37883918-37884318	400	0.28282660996034	0.07394987477427	127.957835470494	0.659141330917708	0.999862205672968	ERBB2:NM_004448(intron 26-3' UTR ),ERBB2:NM_001005862(intron 29-3' UTR ),ERBB2:NM_001289937(intron 25-3' UTR ),ERBB2:NR_110535(intron 26-5' UTR ),ERBB2:NM_001289936(intron 30-3' UTR )	211.61325
ERBB3	chr12:56473984-56474264	280	0.125283668236428	0.188609733318091	25.4127963118707	0.87445870891315	0.999862205672968	ERBB3:NM_001982(5' UTR -intron 1),ERBB3:NM_001005915(5' UTR -intron 1)	81.3856
ERBB3	chr12:56477449-56477769	320	-0.349760963996505	0.0902680514942233	116.900291598534	0.497152906545375	0.999862205672968	ERBB3:NM_001982(intron 1-intron 2),ERBB3:NM_001005915(intron 1-intron 2)	356.821
ERBB3	chr12:56478756-56479076	320	-0.436589770854144	0.0420744825344034	192.236583700361	0.37432320979818	0.999862205672968	ERBB3:NM_001982(intron 2-intron 3),ERBB3:NM_001005915(intron 2-exon 3)	383.263166666667
ERBB3	chr12:56480216-56480536	320	-0.246069523836652	0.0472437978771103	104.385069806746	0.598468505654507	0.999862205672968	ERBB3:NM_001982(intron 3-intron 4)	449.79
ERBB3	chr12:56481272-56481512	240	-0.136122661168199	0.0682982087980235	38.0791934446394	0.802702705141113	0.999862205672968	ERBB3:NM_001982(intron 4-intron 5)	287.4145
ERBB3	chr12:56481505-56481785	280	-0.208345352346678	0.0266977413434883	91.7942816885064	0.688575103784949	0.999862205672968	ERBB3:NM_001982(intron 5-intron 6)	351.5558
ERBB3	chr12:56481705-56482025	320	0.0263514762280247	0.0794015160178589	9.27716331777716	0.919148141702503	0.999862205672968	ERBB3:NM_001982(intron 6-intron 7)	369.560833333333
ERBB3	chr12:56482256-56482536	280	-0.243293459172365	0.0629738791702302	81.8037944853826	0.613462606473763	0.999862205672968	ERBB3:NM_001982(intron 7-exon 9)	415.0364
ERBB3	chr12:56482416-56482736	320	-0.128818107157682	0.0745518372742869	46.4792899179192	0.776340923188135	0.999862205672968	ERBB3:NM_001982(exon 8-intron 9)	516.847333333333
ERBB3	chr12:56486446-56486686	240	0.0239801079829271	0.0267279480363885	9.05316824022527	0.952398133073054	0.999862205672968	ERBB3:NM_001982(intron 9-intron 10)	386.909
ERBB3	chr12:56486673-56486953	280	-0.243834781602568	0.0531728273934233	87.0019249509387	0.635896045076632	0.999862205672968	ERBB3:NM_001982(intron 10-intron 11)	345.472
ERBB3	chr12:56487090-56487370	280	-0.20961875043493	0.0665113422656945	69.0880763702672	0.644087373947617	0.999862205672968	ERBB3:NM_001982(intron 11-intron 12)	480.631
ERBB3	chr12:56487452-56487772	320	-0.0931782116861977	0.0426684354125752	40.8461459829517	0.858406774356223	0.999862205672968	ERBB3:NM_001982(intron 12-intron 13)	349.8905
ERBB3	chr12:56487786-56488066	280	-0.118182632742454	0.0543451898069381	41.8549572070084	0.812225115904344	0.999862205672968	ERBB3:NM_001982(intron 13-intron 14)	410.218
ERBB3	chr12:56488101-56488421	320	-0.0599022488422305	0.0914264263198857	19.9149244471954	0.849030623548625	0.999862205672968	ERBB3:NM_001982(intron 14-intron 15)	383.3215
ERBB3	chr12:56488946-56489186	240	-0.156226971156822	0.042881535625126	51.2823033107958	0.749935669451846	0.999862205672968	ERBB3:NM_001982(intron 15-intron 16)	429.9485
ERBB3	chr12:56489358-56489678	320	-0.150902119506163	0.114928490325623	45.3707043857435	0.688583494991136	0.999862205672968	ERBB3:NM_001982(intron 16-intron 17)	494.648666666667
ERBB3	chr12:56490222-56490502	280	-0.166406782492229	0.121322888116495	42.6826795294674	0.722318877427312	0.999862205672968	ERBB3:NM_001982(intron 17-intron 18)	415.5684
ERBB3	chr12:56490422-56490702	280	-0.276779170597856	0.0573487791191859	96.2121016277081	0.535227665428047	0.999862205672968	ERBB3:NM_001982(intron 18-intron 19)	495.0536
ERBB3	chr12:56490800-56491040	240	-0.207774457471143	0.0394839804277364	69.9906912508479	0.703146021224658	0.999862205672968	ERBB3:NM_001982(intron 19-intron 20)	285.2985
ERBB3	chr12:56491485-56491805	320	0.00846255751065771	0.188322439611614	1.96357853444346	0.786575789669409	0.999862205672968	ERBB3:NM_001982(intron 20-intron 21)	239.994166666667
ERBB3	chr12:56492200-56492440	240	-0.164597870974026	0.0315941137952565	59.270790891727	0.743933481854922	0.999862205672968	ERBB3:NM_001982(intron 21-intron 22)	380.92675
ERBB3	chr12:56492454-56492774	320	-0.184593643272104	0.0312846758040468	88.8807075233583	0.696430272989274	0.999862205672968	ERBB3:NM_001982(intron 22-intron 23)	442.7585
ERBB3	chr12:56493339-56493619	280	-0.311450531186184	0.0762840647692834	97.4586419688612	0.561058006028922	0.999862205672968	ERBB3:NM_001982(intron 23-intron 24)	294.6244
ERBB3	chr12:56493596-56493836	240	-0.189944171389531	0.0411468762573779	63.1676723891659	0.715708618168732	0.999862205672968	ERBB3:NM_001982(intron 24-intron 25)	334.9685
ERBB3	chr12:56493872-56494112	240	-0.232165488419897	0.0758402832645205	62.4116582439505	0.635531435086178	0.999862205672968	ERBB3:NM_001982(intron 25-intron 26)	417.98625
ERBB3	chr12:56494813-56495173	360	0.224080647174315	0.142417612086896	68.2811978276369	0.745849150449828	0.999862205672968	ERBB3:NM_001982(intron 26-intron 27)	163.622142857143
ERBB3	chr12:56495274-56495874	600	-0.113796501952303	0.0892934966556158	71.6358199656358	0.830994973761035	0.999862205672968	ERBB3:NM_001982(intron 27-3' UTR )	359.287615384615
ERBB4	chr2:212248301-212248821	520	0.189162097511019	0.162089106444199	77.7320041807781	0.712537450559218	0.999862205672968	ERBB4:NM_005235(3' UTR -intron 29),ERBB4:NM_001042599(3' UTR -intron 28)	577.584363636364
ERBB4	chr2:212251545-212251905	360	0.290898170411939	0.144249468122128	88.0603685218858	0.597770907649595	0.999862205672968	ERBB4:NM_005235(intron 29-intron 28),ERBB4:NM_001042599(intron 28-intron 27)	379.703428571429
ERBB4	chr2:212252572-212252812	240	0.039037445332598	0.145999568305602	7.82917916130138	0.867053277436627	0.999862205672968	ERBB4:NM_005235(intron 28-intron 27),ERBB4:NM_001042599(intron 27)	223.16325
ERBB4	chr2:212285129-212285369	240	0.478643571303905	0.0310102533886486	173.287508005603	0.39915662975505	0.999862205672968	ERBB4:NM_005235(intron 27-intron 26),ERBB4:NM_001042599(intron 27-intron 26)	321.61625
ERBB4	chr2:212286639-212286919	280	0.18557863703466	0.109413408558502	49.9318338456246	0.731345540385885	0.999862205672968	ERBB4:NM_005235(intron 26-intron 25),ERBB4:NM_001042599(intron 26-intron 25)	391.883
ERBB4	chr2:212288791-212289111	320	0.38029220257763	0.0533527666936425	154.896732408149	0.486898485262377	0.999862205672968	ERBB4:NM_005235(intron 25-intron 24),ERBB4:NM_001042599(intron 25-intron 24)	364.632
ERBB4	chr2:212293049-212293289	240	0.38649271235862	0.13583272099654	80.4209954000756	0.584289146528708	0.999862205672968	ERBB4:NM_005235(intron 24-intron 23),ERBB4:NM_001042599(intron 24-intron 23)	158.68975
ERBB4	chr2:212295586-212295906	320	0.483597512077078	0.0670671724110344	181.598990744375	0.35660475143361	0.999862205672968	ERBB4:NM_005235(intron 23-intron 22),ERBB4:NM_001042599(intron 23-intron 22)	431.653666666667
ERBB4	chr2:212426599-212426839	240	0.450268231521933	0.066740959607071	127.0412961587	0.452442862282236	0.999862205672968	ERBB4:NM_005235(intron 22-intron 21),ERBB4:NM_001042599(intron 22-intron 21)	271.69425
ERBB4	chr2:212483809-212484089	280	0.354479754857529	0.0977674149916567	100.227606189949	0.551341366688012	0.999862205672968	ERBB4:NM_005235(intron 21-intron 20),ERBB4:NM_001042599(intron 21-intron 20)	284.4964
ERBB4	chr2:212488546-212488866	320	0.357379955681191	0.0842441813352324	122.876959301509	0.49720229840889	0.999862205672968	ERBB4:NM_005235(intron 20-intron 19),ERBB4:NM_001042599(intron 20-intron 19)	427.380666666667
ERBB4	chr2:212495091-212495411	320	0.261437161392662	0.111866938996525	79.5855081254517	0.648130210170852	0.999862205672968	ERBB4:NM_005235(intron 19-intron 18),ERBB4:NM_001042599(intron 19-intron 18)	320.272666666667
ERBB4	chr2:212522394-212522634	240	0.310534728154336	0.0570126217897437	92.7154087917054	0.539168919662104	0.999862205672968	ERBB4:NM_005235(intron 18-intron 17),ERBB4:NM_001042599(intron 18-intron 17)	462.2655
ERBB4	chr2:212529963-212530283	320	0.342060210434001	0.170232466872189	84.1695363163933	0.499736568895656	0.999862205672968	ERBB4:NM_005235(intron 17-intron 16),ERBB4:NM_001042599(intron 17-intron 16)	538.128
ERBB4	chr2:212537794-212538074	280	0.499488013944513	0.0430459220377866	191.053683757901	0.409558077685746	0.999862205672968	ERBB4:NM_005235(intron 16-intron 15),ERBB4:NM_001042599(intron 16-intron 15)	264.495
ERBB4	chr2:212543681-212544001	320	-0.0278508084295129	0.068490341312139	10.3771726266411	0.883458564833878	0.999862205672968	ERBB4:NM_005235(intron 15-intron 14),ERBB4:NM_001042599(intron 15-intron 14)	435.6685
ERBB4	chr2:212566670-212566910	240	0.228315968261531	0.0735263624857227	62.1141949309551	0.640028942014905	0.999862205672968	ERBB4:NM_005235(intron 14-intron 13),ERBB4:NM_001042599(intron 14-intron 13)	507.4175
ERBB4	chr2:212568732-212569012	280	0.395542746019322	0.173436226432447	84.2667634547906	0.479204286540349	0.999862205672968	ERBB4:NM_005235(intron 13-intron 12),ERBB4:NM_001042599(intron 13-intron 12)	403.7794
ERBB4	chr2:212569958-212570198	240	0.545709998140576	0.124085736151048	118.695609900971	0.371477218106836	0.999862205672968	ERBB4:NM_005235(intron 12-intron 11),ERBB4:NM_001042599(intron 12-intron 11)	274.66375
ERBB4	chr2:212576676-212576996	320	0.499054236241922	0.119363897681176	147.420942104155	0.368531180740286	0.999862205672968	ERBB4:NM_005235(intron 11-intron 10),ERBB4:NM_001042599(intron 11-intron 10)	380.8315
ERBB4	chr2:212578175-212578455	280	0.342679698056054	0.0903174372676596	100.194043801947	0.545367203465097	0.999862205672968	ERBB4:NM_005235(intron 10-intron 9),ERBB4:NM_001042599(intron 10-intron 9)	329.983
ERBB4	chr2:212587027-212587347	320	0.215358066305025	0.192713681083892	49.2799523519038	0.7127019363622	0.999862205672968	ERBB4:NM_005235(intron 9-intron 8),ERBB4:NM_001042599(intron 9-intron 8)	387.1285
ERBB4	chr2:212589718-212589998	280	0.394470519301498	0.106262577804905	107.537990014697	0.478664406079641	0.999862205672968	ERBB4:NM_005235(intron 8-intron 7),ERBB4:NM_001042599(intron 8-intron 7)	355.8042
ERBB4	chr2:212615275-212615515	240	0.317658509279267	0.080460919662187	83.4360575772887	0.51731520749065	0.999862205672968	ERBB4:NM_005235(intron 7-intron 6),ERBB4:NM_001042599(intron 7-intron 6)	515.012
ERBB4	chr2:212652655-212652975	320	0.218012217848857	0.0904814912931566	72.7944713968556	0.685906659063631	0.999862205672968	ERBB4:NM_005235(intron 6-intron 5),ERBB4:NM_001042599(intron 6-intron 5)	385.384
ERBB4	chr2:212812126-212812366	240	0.302083287666842	0.0260193122931433	114.891036138472	0.553935704996216	0.999862205672968	ERBB4:NM_005235(intron 5-intron 4),ERBB4:NM_001042599(intron 5-intron 4)	438.5775
ERBB4	chr2:212989391-212989711	320	0.0866820151343544	0.120141105157684	25.5277391025161	0.801565049986554	0.999862205672968	ERBB4:NM_005235(intron 4-intron 3),ERBB4:NM_001042599(intron 4-intron 3)	472.452166666667
ERBB4	chr2:213403072-213403352	280	-0.202896250701084	0.152673513216961	46.3711598222989	0.678686257013932	0.999862205672968	ERBB4:NM_005235(intron 3-5' UTR ),ERBB4:NM_001042599(intron 3-5' UTR )	261.1954
ERCC2	chr19:45854797-45855037	240	-0.248886199837506	0.071922376076857	68.2825843953801	0.677225795477316	0.999862205672968	ERCC2:NM_000400(3' UTR -intron 24)	202.44475
ESR2	chr14:64699694-64699934	240	-0.433931201443577	0.150028767676093	85.7960569823462	0.577175034188584	0.999862205672968	ESR2:NR_073505(intron 10),ESR2:NM_001040275(intron 10),ESR2:NM_001214902(intron 9),ESR2:NM_001437(3' UTR -exon 10),ESR2:NR_073497(3' UTR ),ESR2:NR_073496(intron 9),MIR548AZ:NR_106755(intron 4),ESR2:NM_001271877(3' UTR -exon 7),ESR2:NM_001271876(intron 9)	70.85125
ETV6	chr12:11802956-11803196	240	-0.426501454955939	0.0284839727582801	158.187626137018	0.440499329716656	0.999862205672968	ETV6:NM_001987(5' UTR -intron 1)	253.55575
ETV6	chr12:11905287-11905607	320	-0.210621686083749	0.101366948507144	67.0015302636242	0.698404534584201	0.999862205672968	ETV6:NM_001987(intron 1-intron 2)	276.135
ETV6	chr12:11992034-11992274	240	-0.122494238590258	0.0506112103663826	38.0933546390336	0.81604656419258	0.999862205672968	ETV6:NM_001987(intron 2-intron 3),RNU6-19P:NR_046487(intron 3)	323.897
ETV6	chr12:12006266-12006586	320	-0.201667955480289	0.0725558408156426	73.5250790038608	0.70195658927299	0.999862205672968	ETV6:NM_001987(intron 3-intron 4),RNU6-19P:NR_046487(intron 3)	321.6635
ETV6	chr12:12022329-12022929	600	-0.025936051227096	0.12330984408645	14.1455573742537	0.870224491304381	0.999862205672968	ETV6:NM_001987(intron 4-intron 5),RNU6-19P:NR_046487(intron 3)	340.272307692308
ETV6	chr12:12037288-12037608	320	-0.137370644167205	0.0869479913284346	46.6286715024892	0.774314808436155	0.999862205672968	ETV6:NM_001987(intron 5-intron 6),RNU6-19P:NR_046487(intron 3)	440.948833333333
ETV6	chr12:12038768-12039048	280	-0.192591972393627	0.110601620932039	51.5658809013437	0.704311176654882	0.999862205672968	ETV6:NM_001987(intron 6-intron 7),RNU6-19P:NR_046487(intron 3)	365.4864
ETV6	chr12:12043786-12044066	280	-0.2768196501699	0.065967067131212	91.5133626728392	0.589343932374863	0.999862205672968	ETV6:NM_001987(intron 7-3' UTR ),RNU6-19P:NR_046487(intron 3)	354.3264
EZH2	chr7:148504646-148504886	240	0.424286649080308	0.0204421099522646	172.037131442267	0.445711488226222	0.999862205672968	EZH2:NM_001203248(3' UTR -intron 21),EZH2:NM_004456(3' UTR -intron 21),EZH2:NM_152998(3' UTR -intron 20),EZH2:NM_001203247(3' UTR -intron 21),EZH2:NM_001203249(3' UTR -intron 20)	340.2085
EZH2	chr7:148506082-148506362	280	0.221944344657129	0.0987720974254973	62.4778662842689	0.632423866102103	0.999862205672968	EZH2:NM_001203248(intron 21-intron 20),EZH2:NM_004456(intron 21-intron 20),EZH2:NM_152998(intron 20-intron 19),EZH2:NM_001203247(intron 21-intron 20),EZH2:NM_001203249(intron 20-intron 19)	588.8402
EZH2	chr7:148506282-148506562	280	0.309623714041184	0.053424972916107	110.297748887329	0.551776673600141	0.999862205672968	EZH2:NM_001203248(intron 20-intron 19),EZH2:NM_004456(intron 20-intron 19),EZH2:NM_152998(intron 19-intron 18),EZH2:NM_001203247(intron 20-intron 19),EZH2:NM_001203249(intron 19-intron 18)	431.0142
EZH2	chr7:148507324-148507604	280	0.12438509189365	0.124866978593545	31.468765413164	0.786990385768038	0.999862205672968	EZH2:NM_001203248(intron 19-intron 18),EZH2:NM_004456(intron 19-intron 18),EZH2:NM_152998(intron 18-intron 17),EZH2:NM_001203247(intron 19-intron 18),EZH2:NM_001203249(intron 18-intron 17)	458.7842
EZH2	chr7:148508623-148508903	280	0.360237460011017	0.110112964960827	96.6463905645501	0.483013607520357	0.999862205672968	EZH2:NM_001203248(intron 18-intron 17),EZH2:NM_004456(intron 18-intron 17),EZH2:NM_152998(intron 17-intron 16),EZH2:NM_001203247(intron 18-intron 17),EZH2:NM_001203249(intron 17-intron 16)	474.8402
EZH2	chr7:148511018-148511258	240	0.0961782121209864	0.0558831357389347	28.9162310583503	0.858573845516688	0.999862205672968	EZH2:NM_001203248(intron 17-intron 16),EZH2:NM_004456(intron 17-intron 16),EZH2:NM_152998(intron 16-intron 15),EZH2:NM_001203247(intron 17-intron 16),EZH2:NM_001203249(intron 16-intron 15)	358.7
EZH2	chr7:148511907-148512227	320	0.369545432156358	0.152649207199263	96.5318237287446	0.55311579091241	0.999862205672968	EZH2:NM_001203248(intron 16-intron 15),EZH2:NM_004456(intron 16-intron 15),EZH2:NM_152998(intron 15-intron 14),EZH2:NM_001203247(intron 16-intron 15),EZH2:NM_001203249(intron 15)	264.203833333333
EZH2	chr7:148512496-148512736	240	0.394398927794194	0.0395861444454467	132.750589492221	0.476093133208848	0.999862205672968	EZH2:NM_001203248(intron 15-intron 14),EZH2:NM_004456(intron 15-intron 14),EZH2:NM_152998(intron 14-intron 13),EZH2:NM_001203247(intron 15-intron 14),EZH2:NM_001203249(intron 15-intron 14)	339.52
EZH2	chr7:148513681-148513961	280	0.0651094824448524	0.0317148788337162	27.3229562790658	0.89051271274023	0.999862205672968	EZH2:NM_001203248(intron 14-intron 13),EZH2:NM_004456(intron 14-intron 13),EZH2:NM_152998(intron 13-intron 12),EZH2:NM_001203247(intron 14-intron 13),EZH2:NM_001203249(intron 14-intron 13)	515.5488
EZH2	chr7:148514277-148514517	240	0.318642567869205	0.14639557987312	63.8155949486044	0.558100422433996	0.999862205672968	EZH2:NM_001203248(intron 13-intron 12),EZH2:NM_004456(intron 13-intron 12),EZH2:NM_152998(intron 12-intron 11),EZH2:NM_001203247(intron 13-intron 12),EZH2:NM_001203249(intron 13-intron 12)	401.3125
EZH2	chr7:148514927-148515247	320	0.272686841469653	0.092703664322526	90.1309067590438	0.58908803237862	0.999862205672968	EZH2:NM_001203248(intron 12-intron 11),EZH2:NM_004456(intron 12-intron 11),EZH2:NM_152998(intron 11-intron 10),EZH2:NM_001203247(intron 12-intron 11),EZH2:NM_001203249(intron 12-intron 11)	490.192333333333
EZH2	chr7:148516592-148516872	280	0.43865396993513	0.188538360542225	88.9976602685875	0.464762174171042	0.999862205672968	EZH2:NM_001203248(intron 11-intron 10),EZH2:NM_004456(intron 11-intron 10),EZH2:NM_152998(intron 10-intron 9),EZH2:NM_001203247(intron 11-intron 10),EZH2:NM_001203249(intron 11-intron 10)	333.0598
EZH2	chr7:148523513-148523753	240	0.199286855515177	0.0755646763375038	53.64871534996	0.678127555626004	0.999862205672968	EZH2:NM_001203248(intron 10-intron 9),EZH2:NM_004456(intron 10-intron 9),EZH2:NM_152998(intron 9-intron 8),EZH2:NM_001203247(intron 10-intron 9),EZH2:NM_001203249(intron 10-intron 9)	529.1905
EZH2	chr7:148524165-148524445	280	0.234051432396436	0.104229075496787	64.3555102254588	0.687106768450641	0.999862205672968	EZH2:NM_001203248(intron 9-intron 8),EZH2:NM_004456(intron 9-intron 8),EZH2:NM_152998(intron 8-intron 7),EZH2:NM_001203247(intron 9-intron 8),EZH2:NM_001203249(intron 9-intron 8)	303.288
EZH2	chr7:148525740-148526060	320	0.295460602565348	0.0859005572618084	100.787900710888	0.521826224120319	0.999862205672968	EZH2:NM_001203248(intron 8-intron 7),EZH2:NM_004456(intron 8-intron 7),EZH2:NM_152998(intron 7-intron 6),EZH2:NM_001203247(intron 8-intron 7),EZH2:NM_001203249(intron 8-intron 7)	594.288666666667
EZH2	chr7:148526718-148527038	320	0.330892419698346	0.100044176065116	105.865264195705	0.579175618891596	0.999862205672968	EZH2:NM_001203248(intron 7-intron 6),EZH2:NM_004456(intron 7-intron 6),EZH2:NM_152998(intron 6-intron 5),EZH2:NM_001203247(intron 7-intron 6),EZH2:NM_001203249(intron 7-intron 6)	285.076666666667
