Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Gene_Score	Pvalue	B-H_Pvalue	Transcripts
MTAP	chr9:21802568-21866031	6032	-0.486271018619534	0.250536298205295	2933.18678431303	0.403488926255394	0.99986251682801	MTAP:NM_002451
MTHFR	chr1:11854345-11856496	480	-0.169486715071784	0.146120004019176	81.3536232344564	0.737948752938914	0.999862205672968	MTHFR:NM_005957
MUTYH	chr1:45794882-45806027	4688	-0.249444368070045	0.152199006340903	1169.39519751237	0.661892621428539	0.999862205672968	MUTYH:NM_001048173,MUTYH:NM_012222,MUTYH:NM_001048174,MUTYH:NM_001128425,TOE1:NM_025077,MUTYH:NM_001048172,MUTYH:NM_001048171
MYC	chr8:128748733-128753241	1720	2.15389373803089	0.134116641620306	3704.69722941313	3.38087187484287e-06	0.0017796502900359	MYC:NM_002467
MYCN	chr2:16082160-16086255	1520	-0.284243845489741	0.164084597270394	432.050645144407	0.647791763126842	0.999862205672968	MYCN:NM_005378
NBN	chr8:90945502-90996965	6784	-0.609030479207511	0.259010589606913	4131.66277094376	0.346787984844336	0.999862205672968	NBN:NM_002485
NF1	chr17:29422236-29701260	17240	0.319986039393685	0.1734962430312	5516.55931914712	0.5661820347247	0.996688039940673	OMG:NM_002544,NF1:NM_001128147,NF1:NM_000267,NF1:NM_001042492,EVI2B:NM_006495,EVI2A:NM_014210,EVI2A:NM_001003927
NF2	chr22:29999903-30090884	4720	-0.592463967534451	0.149941809019728	2796.42992676261	0.318919374375717	0.999862205672968	NF2:NM_000268,NF2:NM_181833,NF2:NM_181825,NF2:NM_181832,NF2:NM_181831,NF2:NM_181830,NF2:NM_181829,NF2:NM_181828,NF2:NM_016418
NKX2-1	chr14:36986452-36989414	1480	-0.489447516725472	0.34063423388428	724.382324753698	0.551283663351789	0.999862205672968	NKX2-1:NM_001079668,NKX2-1:NM_003317,NKX2-1-AS1:NR_103710
NOTCH1	chr9:139390485-139440326	11937	0.454419425524307	0.231319801576085	5424.40468248366	0.532193599802634	0.986706308255915	NOTCH1:NM_017617,MIR4673:NR_039820
NOTCH2	chr1:120457901-120612102	11440	-0.0552478176601901	0.1913225749077	632.035034032574	0.801490805055213	0.999862398360724	NOTCH2:NM_024408,NOTCH2:NM_001200001
NPM1	chr5:170814860-170837668	3080	0.305300208670608	0.133173770810295	940.324642705473	0.591557871887592	0.999862205672969	NPM1:NM_002520,NPM1:NM_199185,NPM1:NM_001037738
NPRL2	chr3:50384866-50388545	3269	0.0450415534709763	0.160061580923678	147.240838296621	0.802215277168515	0.999862905771812	CYB561D2:NM_007022,NPRL2:NM_006545
NPRL3	chr16:135737-188762	5025	0.467053640827653	0.228305585289267	2346.94454515895	0.458450481368039	0.989446974363875	MPG:NM_002434,MPG:NM_001015054,MPG:NM_001015052,NPRL3:NM_001077350,NPRL3:NM_001243248,NPRL3:NM_001243247,NPRL3:NM_001243249,NPRL3:NM_001039476
NQO1	chr16:69745023-69745263	240	0.0406776222434874	0.08294161303799	9.76262933843697	0.922491234956072	0.999862205672968	NQO1:NM_000903,NQO1:NM_001025433,NQO1:NM_001025434,NQO1:NM_001286137
NRAS	chr1:115247053-115259535	5360	-0.0456585377898495	0.159155318162648	244.729762553593	0.813856205886595	0.999862205672969	CSDE1:NM_007158,CSDE1:NM_001242892,CSDE1:NM_001242893,CSDE1:NM_001130523,NRAS:NM_002524,CSDE1:NM_001007553,CSDE1:NM_001242891
NTRK1	chr1:156785446-156851705	5872	0.118193499397298	0.13187406798918	694.032228460931	0.822530103943469	0.999862205672968	INSRR:NM_014215,NTRK1:NM_002529,SH2D2A:NM_001161443,SH2D2A:NM_001161442,SH2D2A:NM_001161441,SH2D2A:NM_001161444,SH2D2A:NM_003975,NTRK1:NM_001012331,NTRK1:NM_001007792
PAK1	chr11:77032993-77185172	5784	0.257540642281826	0.125333516247562	1489.61507495808	0.624035064741674	0.999862205672969	PAK1:NM_001128620,PAK1:NM_002576
PALB2	chr16:23614417-23652734	5947	0.24491407848544	0.129828209127855	1456.50402475291	0.601977619020924	0.999862205672969	PALB2:NM_024675,DCTN5:NM_001199743,DCTN5:NM_001199011,DCTN5:NM_032486,DCTN5:NR_037573
PAX5	chr9:36840473-37034124	2640	-0.129933623095043	0.174287151789427	343.024764970914	0.781441682315491	0.999862205672969	PAX5:NR_103999,PAX5:NR_104000,PAX5:NM_016734,PAX5:NM_001280556,PAX5:NM_001280555,PAX5:NM_001280554,PAX5:NM_001280547,PAX5:NM_001280548,PAX5:NM_001280549,PAX5:NM_001280553,PAX5:NM_001280552,PAX5:NM_001280551,PAX5:NM_001280550,MIR4476:NR_039687,MIR4540:NR_039766
PBRM1	chr3:52582043-52713817	8720	0.287139082909301	0.145318029873024	2503.85280296911	0.595194230269332	0.999862205672968	PBRM1:NM_018313
PDGFRA	chr4:55124838-55161524	6360	-0.080119867707434	0.123625768396354	509.56235861928	0.812379532666177	0.999862205672969	PDGFRA:NM_006206
PDGFRB	chr5:149495296-149516709	6320	0.194906720821446	0.150179912317354	1231.81047559154	0.720717953281246	0.999862205672969	PDGFRB:NM_002609
PHF6	chrX:133507280-133562886	6110	-0.515963978455524	0.176985750396285	3152.53990836325	0.38509677146018	0.999862205672968	PHF6:NM_032458,PHF6:NM_001015877,PHF6:NM_032335
PIK3CA	chr3:178916588-178952175	5880	-0.0488403516175486	0.144660350238157	287.181267511186	0.847136069103522	0.999862205672969	PIK3CA:NM_006218
PIK3R1	chr5:67522428-67597683	8920	0.357688774354331	0.390875232249489	3190.58386724063	0.536616665898012	0.989097989133254	PIK3R1:NM_001242466,PIK3R1:NM_181504,PIK3R1:NM_181524,PIK3R1:NM_181523
PLK1	chr16:23690131-23701754	3550	0.095411945270522	0.174974982160271	338.712405710353	0.778719485853194	0.999862205672968	ERN2:NM_033266,PLK1:NM_005030
PLK2	chr5:57749746-57756021	4945	0.275292826706588	0.204086946909692	1361.32302806408	0.575069212329094	0.999862205672969	PLK2:NM_001252226,PLK2:NM_006622
PLK3	chr1:45265971-45271732	4585	-0.283528876176983	0.178476858817097	1299.97989727147	0.62198199147312	0.999862205672968	PLK3:NM_004073,TCTEX1D4:NM_001013632
PLK4	chr4:128801951-128820445	6423	-0.14741703535663	0.430465583268788	946.859618095634	0.628350368581908	0.968370813415006	PLK4:NM_001190801,PLK4:NM_001190799,PLK4:NM_014264
PML	chr15:74315138-74326898	2000	0.119770983645617	0.153292675099861	239.541967291234	0.805463992209079	0.999862205672968	PML:NM_033249,PML:NM_033247,PML:NM_033246,PML:NM_033244,PML:NM_033239,PML:NM_033240,PML:NM_033238,PML:NM_033250,PML:NM_002675
PMS2	chr7:6012940-6048757	4760	-0.231421565147757	0.546052368232781	1101.56665010332	0.660025298641265	0.986284955416339	PMS2:NM_000535,PMS2:NR_003085
POLD1	chr19:50887474-50921326	7533	-0.330806008550957	0.18271095357615	2491.96166241436	0.588161496284504	0.999862205672968	POLD1:NR_046402,POLD1:NM_002691,POLD1:NM_001256849
POLE	chr12:133200284-133264012	14551	-0.693175068917442	0.176594771595819	10086.3904278177	0.263036300259189	0.999862205672968	POLE:NM_006231
PRPF40B	chr12:50024278-50038065	6960	-0.106514476787811	0.196933133735455	741.340758443164	0.761235866151583	0.999862205672969	FMNL3:NM_198900,FMNL3:NM_175736,PRPF40B:NM_001031698,PRPF40B:NR_052006
PTCH1	chr9:98209162-98270681	7280	0.101538813205197	0.145914865058199	739.202560133835	0.814649037283516	0.999862205672968	PTCH1:NM_000264,PTCH1:NM_001083602,PTCH1:NM_001083603,PTCH1:NM_001083605,PTCH1:NM_001083604,PTCH1:NM_001083606,PTCH1:NM_001083607,LOC100507346:NR_038982
PTEN	chr10:89624144-89725255	2360	-0.55951320551683	1.15386682823229	1320.45116501972	0.663199187780227	0.902314827440266	PTEN:NM_000314
PTPN11	chr12:112856801-112942652	4160	-0.0405050191122878	0.14526182711186	168.500879507117	0.829461721008433	0.972838902816942	PTPN11:NM_002834,PTPN11:NM_080601
PTPRD	chr9:8317786-8733930	10960	-0.514804664550136	0.185989081942285	5642.25912346949	0.378401165700937	0.999862205672969	PTPRD:NM_130392,PTPRD:NM_002839,PTPRD:NM_130391,PTPRD:NM_001171025,PTPRD:NM_130393,PTPRD:NM_001040712
RAD51C	chr17:56769882-56811770	2671	-0.551941047525766	0.301799875677533	1474.23453794132	0.39780157048592	0.999862205672969	RAD51C:NM_058216,RAD51C:NM_002876,RAD51C:NR_103872,RAD51C:NR_103873
RAD51D	chr17:33426753-33446939	4229	-0.667061179081106	0.158473847348047	2821.001726334	0.253864649800925	0.999862205672968	RAD51L3-RFFL:NR_037714,RAD51D:NM_002878,RAD51D:NM_133629,RAD51D:NR_037712,RAD51D:NR_037711,RAD51D:NM_001142571
RAF1	chr3:12625923-12660255	4600	0.232599881564372	0.140674400287182	1069.95945519611	0.668021944783301	0.999862205672968	RAF1:NM_002880
RARA	chr17:38487436-38512508	3400	0.184704717063298	0.211112979635008	627.996038015215	0.769009657195629	0.999862205672968	RARA:NM_001024809,RARA:NM_000964,RARA:NM_001145301,RARA:NM_001145302,RARA-AS1:NR_110861
RB1	chr13:48877955-49054289	7320	-0.0792577380717485	0.30975815299467	580.166642685199	0.747288293625732	0.984360466050132	RB1:NM_000321,LPAR6:NM_001162497,LPAR6:NM_005767,LPAR6:NM_001162498
RET	chr10:43572621-43623797	6040	0.204985092585292	0.191711462855528	1238.10995921517	0.735811113650387	0.999862205672969	RET:NM_020630,RET:NM_020975
RICTOR	chr5:38942321-39074573	11080	0.363594460651572	0.201347976516131	4028.62662401941	0.528511093483034	0.999862205672969	RICTOR:NM_152756,RICTOR:NM_001285440,RICTOR:NM_001285439
ROS1	chr6:117609468-117747077	13445	-0.540460371205451	0.168823827990324	7266.48969085729	0.352688216840092	0.999862205672968	ROS1:NM_002944
RPS14	chr5:149823761-149827380	1040	-0.547771528504112	0.119100453038125	569.682389644276	0.367944801839934	0.999862205672968	RPS14:NM_005617,RPS14:NM_001025070,RPS14:NM_001025071
RUNX1	chr21:36164408-36421286	2640	0.0817869961133667	0.197593030800837	215.917669739288	0.823568920883115	0.999862205672969	RUNX1:NM_001754,RUNX1:NM_001001890,RUNX1:NM_001122607,RUNX1-IT1:NR_026812
SF1	chr11:64532836-64545900	4301	0.319488728089246	0.497134850439046	1374.12101951185	0.553645798770251	0.945075235499107	SF1:NM_004630,SF1:NM_001178030,SF1:NM_001178031,SF1:NR_033649,SF1:NR_033650,SF1:NM_201995,SF1:NM_201998,SF1:NM_201997
SF3B1	chr2:198256944-198299828	7320	0.316351492329941	0.189719704848083	2315.69292385517	0.560521170417744	0.999862205672968	SF3B1:NM_012433,SF3B1:NM_001005526
SHH	chr7:155595489-155605021	1957	0.114453084935793	0.239015285943746	223.984687219348	0.709143478216447	0.976609596238713	SHH:NM_000193
SLC19A1	chr21:46957672-46957912	240	-0.137539145715985	0.0997801490205493	33.0093949718363	0.869078214504187	0.999862205672968	SLC19A1:NM_001205206,SLC19A1:NM_194255
SLC22A2	chr6:160670160-160670400	240	-0.706178139749972	0.119283147857892	169.482753539993	0.237266785919042	0.999862205672968	SLC22A2:NM_003058
SMAD2	chr18:45368098-45423148	2840	0.00689815383571888	0.155478603020369	19.5907568934416	0.822928155540433	0.999862205672969	SMAD2:NM_005901,SMAD2:NM_001135937,SMAD2:NM_001003652
SMAD3	chr15:67358454-67482971	2800	0.591028523035118	0.137811052460205	1654.87986449833	0.272106938680334	0.999862205672969	SMAD3:NM_005902,SMAD3:NM_001145103,SMAD3:NM_001145104,SMAD3:NM_001145102
SMAD4	chr18:48573379-48604870	2960	-1.37804261890645	0.200588093197649	4079.00615196308	0.0347896427418839	0.945993014030076	SMAD4:NM_005359
SMARCA4	chr19:11094797-11172594	9920	0.375941718283633	0.236404070860574	3729.34184537364	0.536679010217166	0.999862441661343	SMARCA4:NM_001128849,SMARCA4:NM_001128846,SMARCA4:NM_001128845,SMARCA4:NM_001128847,SMARCA4:NM_003072,SMARCA4:NM_001128848,SMARCA4:NM_001128844
SMARCB1	chr22:24129261-24176466	2600	-0.717442718812737	0.151078116429904	1865.35106891312	0.23203936127087	0.999862205672969	SMARCB1:NM_003073,SMARCB1:NM_001007468
SMO	chr7:128828956-128852317	3806	0.166135035747784	0.140803841267693	632.309946056065	0.770170066127075	0.98557845987764	SMO:NM_005631
SOD2	chr6:160113750-160113990	240	-1.22079131654743	0.425318635899002	292.989915971383	0.198545798563703	0.999862205672968	SOD2:NM_000636,SOD2:NM_001024465,SOD2:NM_001024466
SPOP	chr17:47677671-47700253	2320	0.294026582918782	0.101584061249351	682.141672371574	0.564587632036839	0.999862205672968	SPOP:NM_003563,SPOP:NM_001007227,SPOP:NM_001007226,SPOP:NM_001007230,SPOP:NM_001007229,SPOP:NM_001007228
SPRY4	chr5:141693745-141699438	1240	0.16171472385163	0.215693952055185	200.526257576021	0.791169704146224	0.999862205672968	SPRY4:NM_030964,SPRY4:NM_001127496
SRC	chr20:36012520-36031816	3200	0.210906769609534	0.190056154669295	674.901662750509	0.756066991841924	0.999862205672969	SRC:NM_198291,SRC:NM_005417
SRSF2	chr17:74732213-74733280	800	-0.454735845908408	0.153692439136224	363.788676726726	0.437861780859113	0.999862205672968	SRSF2:NM_003016,SRSF2:NR_036608,SRSF2:NM_001195427,MIR636:NR_030366,MFSD11:NM_001242534
STK11	chr19:1206876-1226668	2600	-0.180978809844745	0.185655558738915	470.544905596336	0.770429330184131	0.999862205672969	STK11:NM_000455
SUFU	chr10:104263665-104393278	7107	-0.685580651141728	0.214185658435487	4872.42168766426	0.254141055102964	0.999862205672968	SUFU:NM_001178133,SUFU:NM_016169
SULT1A1	chr16:28617378-28620690	480	0.185392701152133	0.142324587917472	88.9884965530237	0.776882111370633	0.999862205672968	SULT1A1:NM_001055,SULT1A1:NM_177536,SULT1A1:NM_177534,SULT1A1:NM_177530,SULT1A1:NM_177529
SUZ12	chr17:30264241-30326048	4440	0.46013539746102	0.310895980512733	2043.00116472693	0.51792089950857	0.999862205672968	SUZ12:NM_015355
TACC3	chr4:1723154-1746969	5264	-0.752951616060244	0.235259415933738	3963.53730694112	0.257893953882077	0.999862205672969	TACC3:NM_006342
TACSTD2	chr1:59041031-59043230	2199	-0.359465041165592	0.350570559937074	790.463625523137	0.480654468462796	0.999862205672969	TACSTD2:NM_002353
TET2	chr4:106155062-106197699	7160	-0.140411510516419	0.135442884618643	1005.34641529756	0.717766068870244	0.999862205672968	TET2:NM_001127208,TET2:NM_017628
TFG	chr3:100451314-100455594	600	0.296526350099433	0.0849992788747111	177.91581005966	0.542071327692515	0.999862205672968	TFG:NM_006070,TFG:NM_001195479,TFG:NM_001195478,TFG:NM_001007565
TGFBR2	chr3:30648281-30733120	2720	0.249574664816261	0.115502101275092	678.84308830023	0.652230942962835	0.999862205672969	TGFBR2:NM_003242,TGFBR2:NM_001024847
TMPRSS2	chr21:42837994-42880103	3850	0.130129537257337	0.193077588178064	500.998718440748	0.726951656278395	0.999862205672968	TMPRSS2:NM_005656,TMPRSS2:NM_001135099
TP53	chr17:7572047-7579992	3989	-0.495780325612039	0.216169149152569	1977.66771886642	0.426856687685743	0.999862205672969	TP53:NM_001126117,TP53:NM_001126118,TP53:NM_001276695,TP53:NM_001126112,TP53:NM_001276696,TP53:NM_001276760,TP53:NM_000546,TP53:NM_001276697,TP53:NM_001276698,TP53:NM_001276761,TP53:NM_001126113,TP53:NM_001126114,TP53:NM_001126116,TP53:NM_001126115,TP53:NM_001276699
TPMT	chr6:18130803-18144073	800	-0.41148805800893	0.125529173049654	329.190446407144	0.510025483354173	0.999862205672968	TPMT:NM_000367
TRRAP	chr7:98476065-98610897	21080	-0.589124287375908	0.226507723827432	12418.7399778841	0.319143195816905	0.98687698222267	TRRAP:NM_003496,TRRAP:NM_001244580,MIR3609:NR_037403,AC004893.11:NR_110102
TSC1	chr9:135771600-135804345	6360	0.177718296921722	0.161314662312923	1130.28836842215	0.731841075540298	0.999862205672969	TSC1:NM_001162427,TSC1:NM_000368,TSC1:NM_001162426
TSC2	chr16:2098524-2138647	12080	0.447015906987488	0.174934380651455	5399.95215640886	0.468696664057806	0.999862205672969	TSC2:NM_000548,TSC2:NM_001077183,TSC2:NM_001114382
TYMS	chr18:657524-673569	480	0.0507718640003466	0.496429058695936	24.3704947201663	0.212895343661593	0.499931102836484	C18orf56:NM_001012716,ENOSF1:NM_001126123,TYMS:NM_001071,ENOSF1:NM_017512,ENOSF1:NM_202758
TYR	chr11:88911089-89028561	2000	0.17810343606486	0.21129170198615	356.206872129719	0.714336465495733	0.999862205672968	TYR:NM_000372
U2AF1	chr21:44513124-44527701	2440	-0.589086142267948	0.157577754396929	1437.37018713379	0.319786921535215	0.999862205672969	U2AF1:NM_006758,U2AF1:NM_001025204,U2AF1:NM_001025203
U2AF2	chr19:56166373-56185525	3480	-0.0860773728394305	0.232188993691271	299.549257481218	0.766750351623047	0.999862205672969	U2AF2:NM_007279,U2AF2:NM_001012478
UGT1A1	chr2:234668799-234669737	938	0.375678073214455	0.202124553122564	352.386032675159	0.468602283467165	0.999862205672968	UGT1A9:NM_021027,UGT1A6:NM_001072,UGT1A7:NM_019077,UGT1A6:NM_205862,UGT1A8:NM_019076,UGT1A10:NM_019075,UGT1A4:NM_007120,UGT1A1:NM_000463,UGT1A3:NM_019093,UGT1A5:NM_019078
UMPS	chr3:124456620-124456860	240	0.205866788837693	0.0584646249285009	49.4080293210464	0.676515392619563	0.999862205672968	UMPS:NR_033437,UMPS:NM_000373,UMPS:NR_033434
VHL	chr3:10183500-10191678	960	0.261816177066962	0.171163027456312	251.343529984284	0.669812921553739	0.999862205672968	VHL:NM_198156,VHL:NM_000551
WT1	chr11:32410503-32456927	3520	0.174603054282169	0.221023665195702	614.602751073233	0.736685356016509	0.999862842126462	WT1:NM_001198552,WT1:NM_001198551,WT1:NM_024426,WT1:NM_024424,WT1:NM_000378
ZBTB16	chr11:113930378-114121462	3552	0.197309248583333	0.200522067836993	700.842450967999	0.713946476963678	0.999862205672968	ZBTB16:NM_001018011,ZBTB16:NM_006006
ZRSR2	chrX:15808517-15841388	3200	-0.0676723140619967	0.165580480552728	216.551404998389	0.790651248693086	0.999862205672969	ZRSR2:NM_005089
